user_id,clicks,views
86cdc69dedab1cd08a93e76e89632a7d,5,18
208528088dc87a4bd6b73796b96b0085,0,5
6022a1e286ccb90faba60f4a1ab47d58,1,3
6181d7a40d05ec551c178d3c720b3cde,6,16
38d0f7ace5c687cf1d66608e7995c1e5,0,2
98fe179807288d2f5b33d1b87e42a694,1,1
15e4e84f7d87333928bc407a87414223,2,6
d0827043dbbfc18eb8fb662b0bef026c,0,2
f04c67050a9d82baa7f3cdbe5a084f2a,2,2
d2f5a3d588f126cdc58997a0398ab960,0,1
24d1a588657038e90477dff2b56a4d8b,3,3
881d3a52fe93ba18d57708504d345b79,7,14
1d225d267a78f71ea5abb2364f4e91c4,0,1
fec422f02a5eb32c4d69dec4d8c6ed68,1,2
e70adf4ec66959998bca02c1c732c0ee,1,1
aa0b1e488399147a304e5edab76264a2,0,3
f1df1191208cc6abae70f1c317d0c610,1,1
79557cb93066f4470b8cee6e9110f757,0,3
bf62dcc9f49c25719a42bd9e2b261f40,1,2
53f51ff216e36eb3f93d24c4d0cc2793,2,4
2f8b7f068a7610d5f4775044c44d28c1,1,5
fff2b34c182b4bb71c1c3d438f3e15af,0,1
9fae7f55b59b284b106e7be7c783054c,0,1
49124b8c93ea8a3364be45f449ec2985,5,11
8f9b9fd0f3d4fdb8e07c3c7b1640d9b7,5,7
5aae68270b448da2adfa823502b512a8,2,8
373eb24e9055ded5b02698f7c7f7d4b8,7,24
f86bb0bfe24918427cf1b171fb3c5d8d,1,5
96ecbfadac55a39b8909822f91399f00,0,1
4773b356503b0370e3380e03ec73421c,1,5
e3acae64e67d7f9356d29d7b617bf110,0,2
d457c0235036396f11714cb337bc0445,3,14
9ff016546e872eb88257008651af50ef,3,9
780b3b2faa00b1571f58fe8978267a4e,1,3
1ef14ce4ee3294e6a1214136ce45e85b,2,5
62f437b94fd208abe564e604ecd218fc,6,20
36179605b136215afcba7b1344c136a8,1,3
397b233c06ba97b635731d222783217e,1,1
49cd70349fd46e2251b90c6009945469,1,6
7fa66f426416d30c0c885937fed3c9d1,0,1
1bcd73472fdb765daa9fe5a8c75b3b82,0,2
c034fd0abafb327e741dd9e317af3998,2,2
a60d05725fe3891716ad214ef47b2937,0,2
647c30902deaaa927b1cdf13e4cb3dd5,2,5
9c082cb3963143beeb37c1bcf9ed6210,2,6
b7dc383be23271e021efa4b0a81c0573,2,3
37098734dccb61eaabfad732003e4325,14,43
30f6bd459b8c1cead8a32021a97890ef,1,1
f2434fc79708299558694ed0f21c6d84,0,1
a1467076d0ad80c80096422188601896,0,1
116918676ff49aebce8075a874be7e6d,0,1
0b3b2788ec4de81c7e3ed614ea6c169f,0,1
8c18d1de7f67e60dbd64e3c07d7e9d5d,0,2
79b3ee8b2066d259c55634dbd30f7ba3,0,2
016a5507d1496235246e6a91b1dc3587,1,2
40c04db8524c0d1e87ed1966eecf48c2,0,3
49ca8cd78922e613903a3a686a1e434d,0,1
57315eba0396d9939adbd0045addeae1,1,1
2de39d164c7807c1be5cad819d978cf2,2,6
2a3228854c6f47213f364faafb149166,6,16
75a8729c48081089d01e242f39d32c0c,0,2
3adfed0a226eb2f6fbb6b7ed1e394421,0,2
0784c218a60686b9f6345f44605bfd8c,1,4
9ac7bf7de1d8e0ecd5a956eebfc4316d,1,2
469bb5102adac5e2e718d47cd346cb49,0,1
1613d4862f2a54d215d260b5080a0289,2,2
ae0aaad8021d829295f1da3514c712c0,2,10
e019c9de73f6441a1e1d8b26404fdb6f,0,3
e090d9560a902fa840d0b6024df0d503,0,1
d251117be5243e4560b18c0ccc41ccf8,1,3
e1c60d74120b7d2257c1f2a7561dfe41,1,4
b316a99012373fd2d8de3048a22fcf41,3,14
f9cf9ae3220a49d08fc3d463c5802025,1,1
a202f338b2ddc55a30bde5c736d7250d,1,3
785f30e3df4b20d95c52555df7e31b8b,1,4
44efa1a90546c855bbcb1fb4026d4333,0,2
a7df54d31edd5b09273abf4306765f93,0,1
722122a6b4ba1d6a821792615d953cea,0,2
83e1c26494d0a57bd1f806b8b7f283b3,3,16
c9e0a053ec8653f51da4623e0c26e74b,2,4
15ba4a985b497db630021097082b4ce2,0,5
fae30afa0073712435e3302fa439ad4c,10,28
d7051cd5577152e670abbf27b534b704,2,3
a2896cb11aed969ffec7bb02a7c772a8,1,3
7f55ac7af35fb9a841b0b2cb1423d937,2,25
7d89b3f9936db6efa1bad7daefe30154,0,4
df1fac063a914249e52931b13073ade1,1,3
212ad7bb06e34ce8eff54540c30efdff,19,38
736af97802ac911f1b7f454489821925,1,2
c726062049174dd685bbb960958fa1c1,1,1
7d4aa7ea224f048a6c9c129be8136554,0,1
efd0919de22a21bc3c9ee3e4cefb97d6,0,1
c1f20c831ba9760a4b533bbe22baa9c5,9,25
db1e17980ba89a803d856142c1035e50,0,2
a3aa1acf4a42cff8a4a4e0df0ba3696d,2,13
2db351ad40df79806c20fc4038ae1f38,1,4
a5707b0085dc71b1783efc16453fb0bf,0,1
8a34f184173d7b37cc58aab79bcd034a,75,222
ee0e73fb83714a265451153b803ff57f,0,1
5cbcd79fd63dc4d72595fa43f6df0dd4,1,4
5134cb3d435ee631ad39aaa79f8874d0,0,3
ddb46b927408f07029c45f219c79b710,0,1
170978449a44d129b9548d122cf7f42f,0,1
2f5ee755b7427661b5cdf239ccb371d9,0,2
66c3f86ac905496e4ab21a2bc5fb33f1,1,5
f98ed89220998643e9ae4fd4d9ebc981,1,1
683ebb557d4e37fcc017bcf793aa67f3,2,7
2d321b74176afd496ffdd4240de35f97,0,2
4bedead6310a28e3e3f22be918e78adf,1,4
94cd0468d6f321ec192c9e301ba30e85,6,20
171001879b5cdac674b6e4910784ade9,1,9
46fdfe1db7a6965ac41dee2308681ae1,1,1
ea6abe1fcffc300093b2bcfeffb3ab12,1,2
776f2133216e85c918fc4ca650118d24,0,3
a00d4e8d2c0e9f0a8bb202f951fb4204,3,6
fca770bbc016b9f553eddcbad569617d,1,11
3f9f56ea29f7b4aeed720fad19c360c5,1,1
1ec817530575ae614512f40384ce2988,1,4
729f48eb079c2f9bd8aac4d8f6dfbfd5,2,8
df0e19d29493ef2136fc3e2fc029c054,1,3
2ec8adb60182b3c41a31333baecd332a,6,17
0132aa31975919090c559d6d4175bc56,1,2
fd3b98e9942a9a54d497b6ff1f7e30c5,12,43
fc09bc726c8f8212248df25f0b6c4f24,5,22
123c12d84c20dd2666df87c9522555d0,0,1
0f72d46111630adf38fa71936f80e5ec,2,7
788304097fce3e5d98c48cb17ebf155c,3,4
d6500c5982c82edcc2e2b62a32bd9081,1,7
303ff9c6f340aee89c6f030af3168137,12,42
df3d1ee1216eabb1b772f28ffa71fa54,0,2
f1a1f892c13d3a1dfb7d8f42b3d3c5a0,1,1
68af34529bb4ab8575457d9e16801849,1,1
70b98536f7f2cff5c36df2424787d87b,5,6
ed087a7d6c3ecbd9ee310830ee8de037,0,1
2fcb2666e77de32af114840ce33d23b8,0,2
fc2b7a8a346f15fe5c587c6e1242038d,1,2
d147b0de6e1d581bc0cda66066486a96,0,1
5751693536add9cb4b813590b0fedbf9,0,2
a0675cdf2f0553632cab932d02188333,0,1
64329af3e5dc362feda36f2bb623a515,0,1
7dd9419b1aa8fa048eac9bb1cfd98f68,3,3
8c44646b12108d3e1b2e0c547ecf7b7e,2,2
ce8b9c925a0eaa3f33bf32965340d2f7,14,51
374d383550f673cead5c903caca73d6f,0,2
ce8a03e91cf36367aaddc92947649a85,2,4
33349564c6c0e03cbffb25daa4306146,16,48
d9cb9832d4bd100e8265e63f6fe64878,0,1
e77eab7961158b39176bdf3e75321810,1,4
7371509969eea5bc66895e00c0650348,0,1
585f0bc49103ac4d59049fa6eeed7086,1,6
86e58960b38b1b5ca4926e0f92579124,1,2
f78ff70e70cdf2e13ce970fada856eba,1,2
4ef88f93ef292fac0b477e6fac64236f,3,4
1e492efd68b177927702d6ade06c849e,21,71
40557c6d9ed006bfb403afa50473a40c,7,40
458f2f30b29105c76eb18b693f70ba68,2,3
0a17a8c84fd8debe87250d1a0e44c7e9,1,1
b203eb4807ca029d93185930bb520735,7,25
8abf3bb568d1c7ba57cd3fff7a22880c,6,13
821277b37d3d6ac1b891520564c66300,3,4
bc6f2eace60458e09050dd0dc2e28e17,1,1
8d1f15fe248cf8a3911eedaa5a006a3e,5,13
4a9a54fadb6115f95f9c10fab3c1659c,3,10
e2d0f33b82899e38000b5d82a0840506,0,2
68e84057a2527d915ca4513c14e33df4,0,2
dbd3aefb04bc8f0da565968b2dd29fb6,2,4
14c0c5f6f142833b2669dd20e70f03f5,3,13
105080a6d9b902a81355dc79a51155c9,0,1
49734ad17577047cc5239bbaa7a4800f,3,5
4ae4da919fcc4087e6eea9a1e0ac90f0,4,9
c5e247391bbdd57927e2930538296f2e,6,20
2cd6afecab6cf4f86b40d7b9ded667e0,0,1
4d33696e6c41cca92b4cda58b63fc5f8,0,6
8d49e38a88f94747366a0072518dc6da,8,19
e950fc9a52cb6aeb451086da1c1cb8a8,3,9
0717cb8036d8ec95d7349f1067e8e5d8,8,48
613cec61b581b174c770c88a0dd578ee,1,7
8c19c8f5a3b029dbbb74fa00624201ed,3,3
c35a6d53e9dd68679cd7a9e1557dd68a,1,2
65b15d7b1dbbaaecb9e2b33d681c5497,2,11
116f7851687e433621abb3174cc80b3e,13,57
244a1b49363236bde3930288883e8a18,0,1
47928638e0167f68b16389775b44aebd,1,3
0fc857ff172e6a0363604e8bdcf86ee4,0,1
a104a04b5de4c7bffa5bf69d204be1e7,0,2
9dc4642d45e47e0c1799a55ac93b4a54,9,19
c1873a205a7b7b021a082c65c7548d5d,1,3
279cd1156a86f8168b56753ee1bd0e35,2,4
3570f730429d725df02efe37bb45324b,6,22
ce7cf3a2f1334f82df304f443b1339ef,1,9
aab06e3e504518afa70bf9613e7e32e6,0,2
877638212861256c9cc89c428b96a29e,1,2
f5995c90359dcd1defe22a90d936fc78,7,21
fc841e513da905da7664e80c91f54339,4,17
c16a2e5d3f5c70f954488189c3b3fa44,1,2
bf3db48ad49a6cbe21fa3ec8b97c8b83,3,6
a1e7fb77550451d64aed45250cdcb04b,1,4
26635479da1e7a417ff399ff9cbcec3c,8,11
e4c9f7ec8caa4aca38efbbcae59b6472,0,3
f0e6cbab5a5b7ea2821b2fe1c39d624a,1,4
986bdd3d3beae0c7f63c1c771ff0e221,0,1
119653373afcc8c8f089832cb7eeb57e,13,36
22c64ea90b762e830ec7019dcfe43fd2,9,17
cd57206be9022c27f6128ebdadabc8b4,0,1
41768754d777815578bfe2fa95da614d,5,20
48ac3f2c97f8d0a311a7b1ba0eb6cbf8,3,11
ecfbcf413cfa7fafddb6c2bd344e7a54,0,2
45f23f73d34a1990256bfa70848fc7bf,3,6
5361754d7fa731dc4608adc1ec4c335f,2,2
dd2dde535d322743ac08d65bf6df132d,1,5
f2dc8351dbd57c759aebf55e53876289,3,6
388823cb9249d4cebc9d677a99e1d79d,2,8
98df4e0ce8b3e458dddb60c61fe5a3b2,0,5
4ac686be58f2df517e217d10c200b5fb,0,1
289dd10bbb01640edf7d654f414f8624,4,6
1424a162cca536e450b014b300aaa1b6,5,21
a4ec5ed84d4b6512476aa2ab5dc1feb3,0,1
b175d7621b125020bec85e7165144da9,1,1
ae4470bf1072ddb0e6a7aa68c3023b66,0,2
459b78594305b61c394eba84d92abf57,1,3
95246a657d6744e50516f72ac978a24a,0,3
7eb38c169d0faad77374895a8bdc24c5,6,13
c721af033e9cb9e718f1ce3ca2c4e09c,1,1
b6843d609731753361e972d4a14c3b24,3,7
89e017e9e34cd057fb363397b02eabee,0,3
a4e24b3bf1c007d022bf1a5ef3565657,3,15
5162c8e2f5e54609e7f32ae984efe16a,0,1
573748cf0c5fc9964b24ad2ee2134b23,0,1
74c51c08166a444760e2363ae10eaaa7,1,6
dfc2265814379a113508acf4d215b7cd,2,3
69b86f4ce0394ef6d54f3033081bd3e1,1,3
e2baa26aab68689ff0f2eaa57bec64c3,2,9
cb0d7d065d3aeb0dbe63ff465dd1be1b,0,6
e7e83e3735e7cc2c714ab560f390af18,2,2
c8caec337df345589c23aa47ea6bb43b,0,1
3bfc3fb542de88ad4505a5755cb28b6a,0,1
028e7cccc08d94601ba3e9407c743c7f,0,2
687ce68f72171a0decc6f9c70dd68a7b,3,7
034c10ab1b11b364665ebd9d26a19a49,8,20
179762314bd6cebdd0921b95725eabe3,2,2
e227a50c6ba35a28e0afe9be9727c6fe,0,3
939559ac8d7af80cf6b4ead0ada4f718,1,4
42f2d2234188bfdd8fab51ddcadcee37,0,1
7888220d6fa80e0ba9f548a8ea9f1678,0,2
06150927fbaa6e3f026901cb1dedaaed,2,2
259e4f9d773fc3f47a8da903eb313bcf,10,39
126603912c1ccb50c9e082a97bc7e953,1,1
1421d046e2c25a6ebad36a68d9f3be05,2,3
8e6e06a58f303366beafb4b5ad924118,1,2
2db559a91e35ed06d98446aa9cbbcc73,0,1
40b28f4fc90cff423e2a75266497539f,3,8
f843b38155cd45cd93df8b66feaf3492,6,31
27f401111d659095fc1de22a7895585f,1,2
a07574c09d0fbeffb49bdc14fed25be3,3,7
b801759e5fe60c6715cdbb0a8a4574c1,9,26
f6026b2fee4a55c46ac4618a77825d6d,1,2
02cf7b95eaf630256990316ef6d5bcb3,0,3
f365c0e4bc0642c916d918d58d764f01,4,16
54fe5a851b42e219fba334ed340defac,1,2
947501a196966253d01a63be8a17e8cd,13,58
23ea75a4cda09058d2e7dc1ce52242d8,0,1
d87b4975632db1483e0a987baef53574,3,6
dc699723d65848c81380563ceb0ce81d,0,1
9fca30adda6cfcf3fa2d1e0b15e69691,1,4
14cecc84bfa6e02cce5e85d6e1aa4529,3,8
28bcb7c4e9de0a7af0e2074e00d38654,4,16
41560f2d678088aba524f1e8b04dc4a3,1,2
bbf3f4a09ad84b0adecd13c5275386db,0,5
f9eec82a0e93d4003e661c3bdc2518c3,0,1
5cf0b0751a223522c722f87bc8a9628d,2,6
b31ff1b3c9984c63863cd293c9e2d5aa,1,7
ec4f1bd61012641a6eb0aa63cd06cf39,1,1
5e751eec310808fca425537cdc8a8453,3,10
5deb6d6f8347cf98aa1e79ed08294e65,3,15
db68c24a33cac9d591bcf63e60c4cc8f,0,1
4ad5bd1af94a1c75f785d7262e7964f1,1,4
697ccc51fe209d656184c9bb24e6a455,2,7
5f0f52c0bdb94435e26c6b504e7513ea,2,7
62442aaa48b9cbdbb0d7a7ef536149cb,0,4
f18e1e190060ee0af7d043f41d1f28df,0,1
11d705f237001472de4958c2e82fc4c1,0,1
d9a1c8f3894b6d14b8fabe5f5a917014,4,9
d162afc49f55985d7a550edc9f2864aa,2,2
6b72b336f3b704bf09040e76c23c8fb3,4,13
dd093b11f9127e9d7d591129be671183,1,2
27dbd63fba03e0e661eb93d556bc920f,1,2
1cdae395239224d198f9d07266615439,2,5
60ec22244723fb49b391a8f256249a29,0,1
121a8fa990428e63ef770c4b64f8aa2a,0,2
f9bef216e13b0253bafdf5aa1c64f55e,5,14
e0234fe2a53821ae8e5e90de581eeb81,0,1
2aa075ae40230194efbce78a0d5fad28,0,7
f8efc7c14e9be56f00e682929c90beea,0,3
a3aaa049633e0f7763d00d9ca15ccb92,6,16
3a93c1c593e624d2d0a6ea4c55e9cfd2,0,2
f138cb36eba5a152ff3fb1ead0f2c622,0,2
023eae08cd291f454a56b1a29084f1ea,1,3
f2f88e8e9aabd9bc9d0cd8472bb287d3,3,5
5ec8b136da1b014682313777cb7a82ee,17,53
3dab936961a08882a5a63319a046c6fe,1,1
a276ea0b9d0b6e54fc3c7aff092a0235,0,1
4c1ed2facc7f349e4810f522a6ea9990,0,1
a01cfb486435838979bef7c4a7899539,0,1
7fdb5a907ceda3616f7d38ce9fedb7d2,16,52
e403262769f74b83009bffb6e3c0a3b7,8,22
e705347f928a8783bad0ff2b252cb140,0,1
c188c515e262eb26d2ca1bc25b613396,1,5
28ffe17ac4a1b39d5cf3b5405f1c1dc6,7,42
82bb153bc3037adf373b43babcfffd03,2,9
e213e90ae7c55e7e8c2a5e9d7394a067,0,5
a8b49816330ad984a1948f4e9f883d93,6,22
cf24f44a79866351337c1b317ffdc18d,1,1
abc58d2523df2aea708a509fbd201437,0,2
ac3485ecf4fcd5d56323ed2373fd7e32,0,1
993f1b170d93f3244b0f7bf78adb40e2,0,1
8b4992492aec60aac6ba3fd5ee5d93ec,7,13
98ec5a26e93d3c0e9a96e525be06e014,1,2
b4fb5bfbd950582c8c18e541406c66e6,2,8
8146323ea464375d32c02c8df59d8c39,1,2
7c2410c8be77b896e8a5b26d1a994a23,0,5
f9410dc8c8ee4c30eddce993d9ee936f,1,2
fd52865dec24ba68bd106c7aa29afa9b,1,3
a41e84649fcc388f3e64a1f45a720c12,4,16
9bcfb8264cf53ed70ad779e7a43bd96a,0,3
ba3fe3d296f3e7269b66f163d31b3dc3,1,2
5d9a211be011de4a592120e7cdbe585a,0,1
efa4e6f5c6359cc2eadc5d731716468e,0,1
9db8f0f4772ca5e1a6187c37826a60ac,1,1
739a18e3b78a91922a806b7b1e74df2f,0,3
ff778335dae5a3cd6faa7c9589985fdd,0,1
eda01615e3059a5471c9ff1a01559f40,2,3
3530af42dc880d61af906cf5b3c9bde1,4,10
6bc266130585aafbe6e5fff58ec2e761,0,1
c24de509a2932ca70c2474f44802a76e,0,2
6670bc8dbbaa81dbf2ccc736bf9722d5,1,2
c107528e73e8598530e5ca306eb40503,1,1
553ed65b08798c8e41e5bb4b8486d49a,0,4
72dce8029979b5c942a316445fec7afc,5,19
c151e57162f490550b743e688a9abe1e,0,1
6c27f03d7e05fafe06f225bcbeb42d3a,0,2
691f453dee852ba0ea7222427a888edc,1,3
710eec06bc39ec7c6bd28ddf5f3a5668,5,8
60c8179fad5be6d39b73660ca24c8d65,1,1
849c7b9fe5dfea5e93665c8bbfba04f0,8,18
10c3aef33ff9c5cabc26fb95279af764,0,2
5c738e3fad5fd5da98821f932af12cd5,3,11
f9465e1db614d85b99594c5978e29d8c,1,2
cb88c602ad91ca0dc97d93f87ed88286,0,4
1c195f62b31f99d41ec618e21786719b,2,3
5c4af2ac864a01092b7cb53fe88ddbdf,0,1
256e4ba50694f4872a80555032c947b4,4,12
71b1f7deb752aa14e2168e080eccc306,2,10
521bdfc40f2f763bd9ccc267fde55653,4,13
852ff0553e01f89cfcf4efc730e6ba0d,0,4
018a80ae81cfc70723bc64b08215ef11,5,8
3b09ac132d106b812e8343f7db0cf253,1,1
9580d8d23af7f51eda1073b791a8c9cf,1,1
92ca5b52d16fb8dc75da8d84deacf408,1,5
4a481c12f9ce3441585bc800ae000fe8,1,1
5c733bd63223c2d18f5d66f0c15a88cb,1,1
e992292ea6314d710f2274e6df3ed9d0,0,1
adb98634c81cffdb29526e5fff9b47c6,1,5
1df134a4343e125344de1e920a01ff80,1,5
ef1c4f561f75c36a2e9b3aa2892f4010,6,15
90092a96d41dc90bde569b2383465360,1,3
de596bc2f2a21ed618ef73e8f5e9e58e,9,47
826475118cc8267fceee873fa8043896,0,4
b097988cc1a8beb65497bcbaef7af221,14,38
6022410d9c4a0f83f8f2717b50f6a51f,0,1
ce1542ca94b4c1147ab2c8155fb41578,7,31
85dfc59b3f4142a06382e99bb7ff8a44,1,1
33f009eb844c3e5ced55194fd9081891,4,7
b0a86041b9e3d8fa343441e899557fd7,6,20
1067186e81115b17ee94a90f1a4c124c,3,10
1e22c83cb2934dd73c22c293f4befe83,4,12
94302fbe2968597131a0ae606df3f5e4,4,14
07ba1599ce7c572506e7ea702fee5415,1,4
c2d66337ca53fe0c1c58a92f2665ef70,7,15
02e6120e4959b0e4f86d16e2ef8f921d,0,1
83a17b1aec90395c67bba676be661288,4,18
62e44a80b946f921a9bc9712612442bd,1,4
4cc7834ab03bd965dfada139f081a458,0,3
ab29fe6d1217894ad5cd4e77c34855e7,1,3
d1aecc83b16d6eb76039fd5cad6d77a9,2,5
7d54b4aa7cf58b91cfdeb51b235739b2,1,1
16a50d670cfa9afa1ebd0022240fb0f9,0,2
35f27037d233966a4a849da1e3123cb9,2,5
3846f5ae211da371800d278073470dd0,1,1
5a432ca05467666d90425b7b869c5003,1,11
eec278b875a784c7646e2a27648819d5,0,1
447f51ef2d069e87d21382789ccab1e6,4,10
ae618c0a3cb67308d7299886a7add4b6,12,39
36116e9d1a175bb29a06812229468c09,0,2
fc776b37fffef0ec8760a429d47df2c1,0,4
53745c007d52b822a57d054c05f159c3,1,2
d6b7011e4b5b41fc4c9b0fc470013b0c,1,4
db9ac3a65676e73044ba7e4cecf5f665,1,4
749ede9d1b7fcc4551e54b385b279f65,1,4
51c8a2a1dffa372556506579fcb41a1d,1,1
f7e47cabc89aa734c3c9aec9aa9692c0,2,3
fa520d9c2a0ed06a90e3ebc59df2a0d4,0,2
107eb0318b6c1d8123450a8fa341c3f4,0,1
cf4bc646dd5d0bc48d3f63b68a6f5926,0,2
f134d7fd60ab4f26d0d681840b0a30f7,1,1
cb02c80442fdb860ef45b82fe9b53ebe,8,17
64126291a78b0949415681f9c9e8446d,1,1
3c3d2bb7565649cee9650f4a094d4052,0,2
4293b9e4727211e389e1ec432b533e2c,1,2
e2e115339d25c6437efd1583788d8c4c,1,7
533cfabd03d46e4e4e22349f6fdbb46e,1,2
7ef6e9e2590d825b45c68da5feceb641,1,4
0521122bba3fdb214022c1533f268b4c,0,1
81f9929cc1b60a5c314bde96350a3d59,0,2
cf6a9b5fa924deb1c223f5c9c80ac9a8,0,1
4d0eff2294b9d47db256d84c1f8dfee8,3,9
3ae09362e39fd5ea97f96f1695286e91,2,6
0ed3c99611eae3fc3c53fa0fbd130671,1,3
c7c30fd0053ed68c64821a269de80267,1,1
f864749bcc30eb76d8b8a043bc0ee97d,1,8
63d196328512c582293ce6c845521bb6,6,28
54d69e23f13017d66d2d0a23415072ac,1,4
b2cbc0a549ec535998da8223cde1099e,1,5
bc2ed059241324f16bb08d020e634321,3,9
cdb1b8659398b6fc3d538fb524493d5e,0,3
d8577a104f9962cb3533946068f61dae,25,76
6c8075e295e3f39797ded21a0a94ed08,0,2
f20fd1e8deb34b1bc57a3146f2511eb2,3,9
a992fdba69fe794820cb261f31df434d,0,2
7487d340276275f3b02613ae2e9c8e6b,0,3
18491156799c51080e55a1cc72ac93fd,0,1
a631032a4ca53c968fd251959795ec39,0,1
6898fca8ed6927c4bbd74fab2f6f1357,1,4
c988286fe12719e8bb8c6e76c05e5963,0,2
cb6b4bc0dc8ccf45bdf94b13fe7da019,4,13
7052dac9f266e7843faf319350765a98,7,20
d107823e8deaafd46ec69bba2601473e,4,9
30841bea013ba7357328165089fd6b47,0,1
b16539e3ff2250a2bf164a92b030633c,3,7
052ec8fc3baf1d017b9a0f7559a18b5a,5,8
e38b50b909f7a76965c768c3b64cd9e7,0,1
e84cb7cbad2a4a01372580399d53816e,5,25
dba1f3f1753db3b8a2921d97d6f4b86b,2,3
ab06a50152f06f7f00b44b2189565b75,1,1
308fa1ba116122db3d87cd0da6e145bb,25,101
4857c95f8baac1053d07c7ff89b527cb,0,2
ddd3ac78a14a615e003287228c6ecff0,0,5
309e788d39ad52b4d43dd4001adecaad,7,59
f69b857233949c6a79158d4bb7ab5061,2,2
bb2da85c47ec0d635ae708645f47475f,0,7
aa3e602dc876a6d7dccff51c07840900,1,1
aedebcb18edb997470daa998aa9a326f,16,43
cc96ac7f344eb79af7ef8d461389813a,1,4
689aa1f4357cb7072554e435dca9a370,1,3
aa1ec9091310e2f702004015db05a86b,1,5
c7e274f2fe950fbc3d82d36fb2f245f8,2,3
007619eedbdde16adf6849f0e993f245,1,1
4360d878e132d5e4f3a622d5edae7d34,0,2
a2daf6d006b9b09d13bdb15017a4d714,0,5
ec9e89b3df3be4208b925fbae1f2fdc6,1,2
c45ff238efdaeb27177502d90e93f60b,3,6
8464c6c8cfd2a9a230f1fd31fe7d162f,15,38
d8b08550cd94134c41e87ac5ab772552,0,1
9665de2e7418849f980048e2bf816d30,0,1
73ead3de69a5f3dbe5e6010b87e68727,1,7
3c06891375b688d31554f6770fbce90a,0,3
03e3ae4dc11a6abfcd5683caea151a40,5,25
8150f7a0f8d5dc5085bcbacef4706fc5,0,1
761cf01dbdd613109777a71dc0f611cb,1,5
98ba58ed593acc910e5d68bfea9ff914,1,1
16a8dbbbdbb3056273cbf39955c6f7b0,3,17
ea6800b170ae74a500d50a77c1cd2b0c,2,13
d138e56c84b07fbc52df356e3809368a,3,4
eb6b9cf7152b0db0cb57132452aad486,0,1
92ce73519d6ef5260d6786d767e5181c,1,2
0383bd4aa37e8dd109be3864bc703eda,0,2
67b291530eb3c8b5bcbbe0d931a59a87,1,1
04e85c80a49b7b5a54537facf38a28b8,2,13
5094a17b216782f9ac33129c50981303,0,1
bece6e36fc962fe02279d161feb42d04,3,14
dc08c39e669ed03db179f83b5df6ef3d,0,1
3fa8502ffeb11e407c06cee72b58398f,0,1
c319b80e19fefc69d451ad9eae7efdb4,1,8
107aca10b9fd0bb976953ad54c934f05,0,1
035b8cb517231275e8af15d62d99aa40,2,6
825e73148220c082b4f528262f5dc5e2,0,2
762d77fa312b52c109f63a9fa0b1edbe,5,12
b776836a87c77dc07f89235111b16703,2,2
65086f9dd032d3d47bd1a5e6e9db542a,0,1
7799d6b6f8439b6443c55053f21224b1,0,1
80bbfe43002d9ec3acd60ccf1d0a89e3,1,6
7aef8f65418a2077e96f0c12d1b34205,0,1
843bc605d7d16b355c3ea9da87b64e81,2,11
1d7c99424b5382bc1fe49a7efc74a5b6,0,1
f64053caa298ce3743d8852cb8510f55,0,6
5124ec804c4633ad5e127f3f9543bc10,1,4
35d823b496846c48c1d98c954aeb0964,2,6
67967c07b2e94e8b169717ade98b5b2b,2,2
be6b2f6b6e7d72e528c6123f2cd5568e,1,4
0ba425cc5b752326954361d23a9999b5,5,11
90c56b6d95c9848dd498638723bc86f5,4,22
4b1b30a7fae3a9b00c4c65a3732a742b,0,1
75edf3c6019be1b2088c4d382561193b,0,2
b7c2d736a92c7992e5b3accaf9113c36,0,3
5bbc30bc2321f486b769055dbb5a3af3,1,8
a5809d44e52cb31bfb7a221bf9986ded,8,41
6a1daa960984b0d1b4f1b644e9e6917e,5,18
2d45da15db966ba887cf4e573989fcc8,1,1
7b41e963c997a06a34c7d3d4957e03a7,4,14
8f8018cdeaedacc1ad434e9dfa8d6e69,0,8
8f1413c110295f3ea61b667558c6f9b8,1,2
8db46ae484cc3e07dc4cc1a5b2e7fb52,13,44
d35b790f94f3c38cffa277c67bd55da7,2,5
8490a1e640fa7fa144fdcc4ea0057d50,0,4
8e4e56370bcbc15a4fa145816c52f32a,0,2
774d9553be2c2aa1e8edaa840645fb52,0,2
8dffe5b204ef21a11e551adb4d2e9e21,2,16
4908744a7082090a05221fc94adce9db,2,5
44ee12e657769c5f18a017dee14dedd7,5,12
b0e7419bb3a9c888b3fa988b5c4e552a,1,2
59a3e5c5684f2219aeba5934fc50e8bb,0,5
7c0d291483f96b28bcf34828e67b0404,0,1
f011764aa39e28db078bf2d44bd5c81e,1,7
0d73a4088d495eed48b66afadc4aa1d5,1,3
9dada1df65473b498f1f50c9f25beb43,1,2
bcba3d64b7e6c74eb7a73be5800d0491,3,12
205a8cafa5be198a0db7c67b90451497,2,7
6495fc163fb8f2fc0fe7c8a06fc8ed18,1,7
43b42857454720f741d62c1f5ddc1e90,0,2
b03625c7a437a32ba45832b8e81c4271,1,1
9e92c56b07777926189cdffe9110dffd,1,4
be745ec132d6b2f4db43aa8f94324ebf,0,1
42ccbf86423e1d40f81fb35015fd2c7e,1,2
d2e8d72688685804af73c181f4f14e9f,1,10
c625dc1fd57f8d818b6718ee5ce9d27e,0,1
c4e4e58273db0a045aa4e5715e137372,1,1
4d3fe5462355a07bb3cb257a2146dacc,8,21
