user_id,clicks,views,group
cb12d7f933e7d102c52231bf62b8a678,0,1,A
f40438b554cc0e3d96ee6064c5798f55,1,1,A
a0b83c02d720415dada82e08bc09e9f3,6,20,A
71887f62f073a78511cbac56f8cab53f,3,17,A
a36e841c5230a79c2102036d2e259848,0,2,A
e93028bdc1aacdfb3687181f2031765d,0,2,A
908c9a564a86426585b29f5335b619bc,2,3,A
d806ca13ca3449af72a1ea5aedbed26a,3,14,A
a4380923dd651c195b1631af7c829187,3,4,A
20479c788fb27378c2c99eadcf207e7f,2,8,A
3a61ed715ee66c48bacf237fa7bb5289,7,37,A
5f268dfb0fbef44de0f668a022707b86,0,3,A
a724b9124acc7b5058ed75a31a9c2919,1,2,A
c02f9de3c2f3040751818aacc7f60b74,0,1,A
ee16fa83c0f151ef85e617f5aa3867a6,0,1,A
22722a343513ed45f14905eb07621686,2,9,A
b1f62fa99de9f27a048344d55c5ef7a6,0,1,A
5a01f0597ac4bdf35c24846734ee9a76,2,4,A
4110a1994471c595f7583ef1b74ba4cb,0,1,A
77edbe5f897a5dbcde49d31bec1537b8,1,2,A
51be2fed6c55f5aa0c16ff14c140b187,0,2,A
53a1320cb5d2f56130ad5222f93da374,0,1,A
248024541dbda1d3fd75fe49d1a4df4d,1,1,A
9a96a2c73c0d477ff2a6da3bf538f4f4,0,2,A
a74c3bae3e13616104c1b25f9da1f11f,0,1,A
e4a93f0332b2519177ed55741ea4e5e7,3,6,A
9cb9ed4f35cf7c2f295cc2bc6f732a84,2,7,A
c8862fc1a32725712838863fb1a260b9,0,1,A
09d37c08f7b129e96277388757530c72,1,6,A
e5522f7ac7cd76f19b396595c9c25b40,1,1,A
2bd235c31c97855b7ef2dc8b414779af,1,1,A
0cdf61037d7053ca59347ab230818335,1,1,A
b922ede9c9eb9eabec1c1fecbdecb45d,2,5,A
7edfd52220e2032e7281061c82401195,2,3,A
a0ba2648acd23dc7a5829968ce531a7d,0,1,A
2d95666e2649fcfc6e3af75e09f5adb9,14,25,A
0cd60efb5578cd967c3c23894f305800,1,2,A
8a56257ea05c74018291954fc56fc448,8,12,A
272e11700558e27be60f7489d2d782e7,1,5,A
7b66e8931c93da8c88a0a8b6dec62f9e,0,3,A
03bfc1d4783966c69cc6aef8247e0103,1,4,A
4b86ca48d90bd5f0978afa3a012503a4,0,1,A
10ce03a1ed01077e3e289f3e53c72813,1,5,A
a92c274b8be496fb05d95033552eeddd,2,4,A
f0204e1d3ee3e4b05de4e2ddbd39e076,0,1,A
9023effe3c16b0477df9b93e26d57e2c,2,11,A
9922f5774d88b203c4ec0fdd26616899,63,173,A
3fd60983292458bf7dee75f12d5e9e05,7,16,A
fc325d4b598aaede18b53dca4ecfcb9c,0,1,A
b8af7d0fbf094517781e0382102d7b27,3,5,A
0ebf197205c00fc6e0aac7261a8c1bdc,3,5,A
975e6107778ce7a40b9878bfb96a16a7,0,1,A
8e489b4966fe8f703b5be647f1cbae63,0,1,A
5da713a690c067105aeb2fae32403405,0,2,A
4fa177df22864518b2d7818d4db5db2d,1,2,A
ef72d53990bc4805684c9b61fa64a102,1,1,A
f0b1d5879866f2c2eba77f39993d1184,1,2,A
c1b70d965ca504aa751ddb62ad69c63f,3,8,A
177540c7bcb8db31697b601642eac8d4,0,4,A
d9b1655c134b831076d6c45620a78c33,0,1,A
2836be05e71a8f34902a6e6b37350134,2,5,A
dc6e224a8d74ce03bf301152d6e33e97,2,4,A
c1502ae5a4d514baec129f72948c266e,1,4,A
3f5ee243547dee91fbd053c1c4a845aa,2,4,A
cc431fd7ec4437de061c2577a4603995,5,20,A
0a5c79b1eaf15445da252ada718857e9,2,5,A
4aa0e93b918848be0b7728b4b1568d8a,0,1,A
1aa057313c28fa4a40c5bc084b11d276,18,67,A
1bd4b29a8e0afccd9923fe29cecb4b29,2,4,A
494ba9ff03bdad881378a6fd4092a6c7,0,1,A
6fec24eac8f18ed793f5eaad3dd7977c,0,1,A
d8ab1a52f058358b947cdf8261b5e1a2,1,3,A
fedf67d6f3d7341c1c1e8a54774987d3,0,3,A
f5496252609c43eb8a3d147ab9b9c006,1,3,A
bdb6920adcd0457aa17b53b22963dad9,2,3,A
bb073f2855d769be5bf191f6378f7150,3,5,A
6917ff2a7b53421ff4066020e2d89eec,1,3,A
be767243ca8f574c740fb4c26cc6dceb,0,1,A
c8cd63e1bf13c5016881652983fb615a,0,2,A
639d79cc857a6c76c2723b7e014fccb0,1,1,A
a2186aa7c086b46ad4e8bf81e2a3a19b,0,1,A
b6e710870acb098e584277457ba89d68,0,2,A
663fd3c5144fd10bd5ca6611a9a5b92d,0,2,A
1091660f3dff84fd648efe31391c5524,1,5,A
f44ee263952e65b3610b8ba51229d1f9,4,8,A
a9986cb066812f440bc2bb6e3c13696c,5,6,A
ce60ff163cab97029cc727e20e0fc3a7,0,1,A
f14bc21be7eaeed046fed206a492e652,0,1,A
d3157f2f0212a80a5d042c127522a2d5,3,15,A
1706f191d760c78dfcec5012e43b6714,5,9,A
2bb0502c80b7432eee4c5847a5fd077b,1,1,A
a081cab429ff7a3b96e0a07319f1049e,0,2,A
78bc62d08a9a0b9b0b9c0ad339ef82d3,1,1,A
dc6a7e655d7e5840e66733e9ee67cc69,0,1,A
ccd2e3eaa5c991ac880991328c8f1463,7,12,A
748d6b6ed8e13f857ceaa6cfbdca14b8,1,5,A
05b8caaf6ba6f4bdb68675ab8b893bda,0,1,A
6ad4174eba19ecb5fed17411a34ff5e6,3,9,A
8004d637b6236202217be3dfcdd8ce59,1,2,A
512fc3c5227f637e41437c999a2d3169,13,28,A
4db0f8b0fc895da263fd77fc8aecabe4,0,4,A
60792d855cd8a912a97711f91a1f155c,0,1,A
3b5020bb891119b9f5130f1fea9bd773,1,1,A
ada5e0b63ef60e2239fa8abdd4aa2f8e,15,44,A
b23f52202479e957b9bada847c1175d7,0,4,A
cc3d69ed781b16bce06687822ae56e6d,2,10,A
62f91ce9b820a491ee78c108636db089,19,72,A
c5d9256689c43036581f781c61f26e50,0,5,A
96629f1aac6ddb7a7cfa82574b6722d4,1,4,A
75b9b6dc7fe44437c6e0a69fd863dbab,0,1,A
37e7897f62e8d91b1ce60515829ca282,0,1,A
4aec1b3435c52abbdf8334ea0e7141e0,1,1,A
1cfead9959b76ce44a847c850b61c587,0,1,A
ffbd6cbb019a1413183c8d08f2929307,0,1,A
d4a897919a124958e699170b2b1dc8f2,0,2,A
e9fb2eda3d9c55a0d89c98d6c54b5b3e,0,1,A
9e6a921fbc428b5638b3986e365d4f21,0,1,A
87f4d79e36d68c3031ccf6c55e9bbd39,0,1,A
532b7cbe070a3579f424988a040752f2,0,7,A
bbb001ba009ed11717eaec9305b2feb6,0,2,A
366f0bc7bd1d4bf414073cabbadfdfcd,1,4,A
58191d2a914c6dae66371c9dcdc91b41,0,2,A
8b313cbf30999888de32da1ec83ff503,4,18,A
f0031c7a91d74015a9addfbc589f3fe5,2,4,A
f42c7f9c8aeab0fc412031e192e2119d,10,21,A
f231f2107df69eab0a3862d50018a9b2,4,11,A
097e26b2ffb0339458b55da17425a71f,3,12,A
a2d10d355cdebc879e4fc6ecc6f63dd7,0,1,A
2e0aca891f2a8aedf265edf533a6d9a8,0,2,A
7c78335a8924215ea5c22fda1aac7b75,15,56,A
019f8b946a256d9357eadc5ace2c8678,1,1,A
9f8684e630c4c30cad7b1f0935cd62ab,1,2,A
ca1d3153a1cf0ed998d4879fbb50d9ab,2,12,A
dff8e9c2ac33381546d96deea9922999,1,3,A
c6a01432c8138d46ba39957a8250e027,1,1,A
c922de9e01cba8a4684f6c3471130e4c,0,1,A
54fda78aa8a09b4d77b5aaec57b75028,0,1,A
fb2606a5068901da92473666256e6e5b,3,10,A
7221e5c8ec6b08ef6d3f9ff3ce6eb1d1,1,2,A
35937e34256cf4e5b2f7da08871d2a0b,2,2,A
8b8388180314a337c9aa3c5aa8e2f37a,0,1,A
2ecd2bd94734e5dd392d8678bc64cdab,5,20,A
8c9a14ffebb7677d033ffce847991293,14,36,A
86b20716fbd5b253d27cec43127089bc,0,5,A
e8bf0f27d70d480d3ab793bb7619aaa5,1,1,A
747d3443e319a22747fbb873e8b2f9f2,15,36,A
92a08bf918f44ccd961477be30023da1,0,1,A
bd85282513da4089c441926e1975898c,5,14,A
0afa92fc0f8a9cf051bf2961b06ac56b,0,1,A
a41b3bb3e6b050b6c9067c67f663b915,0,1,A
1160453108d3e537255e9f7b931f4e90,12,42,A
5d4ae76f053f8f2516ad12961ef7fe97,0,1,A
38ed162a0dbef7b3fe0f628aa08b90e7,0,1,A
d87c68a56bc8eb803b44f25abb627786,11,33,A
32b3ee0272954b956a7d1f86f76afa21,0,6,A
77ee3bc58ce560b86c2b59363281e914,0,1,A
98c39996bf1543e974747a2549b3107c,1,3,A
32cbf687880eb1674a07bf717761dd3a,0,2,A
9aeade7beada35c83d3b344fbafe43b0,3,12,A
fdbd31f2027f20378b1a80125fc862db,0,2,A
b22b257ad0519d4500539da3c8bcf4dd,1,1,A
2227d753dc18505031869d44673728e2,0,3,A
2b45e8d6abf59038a975faeeb6dc0782,1,2,A
55d99a37b2e1badba7c8df4ccd506a88,0,4,A
99ef04eb612baf0e86671a5109e22154,3,17,A
9808ae38758804501ca3fc0697050e03,2,7,A
29539ed932d32f1c56324cded92c07c2,0,2,A
d60678e8f2ba9c540798ebbde31177e8,2,2,A
6a4d5952d4c018a1c1af9fa590a10dda,1,3,A
98b17f068d5d9b7668e19fb8ae470841,0,1,A
b299ad862b6f12cb57679f0538eca514,1,1,A
5e6d27a7a8a8330df4b53240737ccc85,2,5,A
20c86a628232a67e7bd46f76fba7ce12,4,8,A
ce393994e8cf430867408678d1a5a9c8,7,9,A
7a98af17e63a0ac09ce2e96d03992fbc,1,4,A
73e5080f0f3804cb9cf470a8ce895dac,0,1,A
976abf49974d4686f87192efa0513ae0,4,18,A
e25cfa90f04351958216f97e3efdabe9,1,2,A
e8258e5140317ff36c7f8225a3bf9590,0,1,A
45c166d697d65080d54501403b433256,7,27,A
ce47be4abd80ac324c645fd57a27fc73,0,1,A
59dfa2df42d9e3d41f5b02bfc32229dd,2,7,A
d3630410c51e60941a9001a46871070e,0,11,A
ba95d78a7c942571185308775a97a3a0,0,1,A
91378b331327b40e564390c43cd6b2be,0,1,A
c20a7ce2a627ba838cfbff082db35197,2,2,A
f4aa0dd960521e045ae2f20621fb4ee9,0,4,A
8051a3c40561002834e59d566b7430cf,1,2,A
d9896106ca98d3d05b8cbdf4fd8b13a1,0,3,A
3eb414bf1c2a66a09c185d60553417b8,0,1,A
39ae2ed11b14a4ccb41d35e9d1ba5d11,3,7,A
3f4366aeb9c157cf9a30c90693eafc55,1,3,A
31c0c178a9fc26ffecffd8670e6d746d,0,1,A
8d30aa96e72440759f74bd2306c1fa3d,2,6,A
8832ae39136fb470b3fbbf9f47b4570d,1,6,A
07c4b1fdd1ef8da2d7e9393071204b71,8,23,A
f023559c6d59c04e3804209f573dbff9,0,1,A
766e428d1e232bbdd58664b41346196c,7,13,A
68a9750337a418a86fe06c1991a1d64c,1,2,A
563ca5e068bc78b807910338bb4d4279,1,2,A
7f01c939761597f9b832694d4c381512,1,1,A
6c4bb406b3e7cd5447f7a76fd7008806,1,1,A
721e7285b298cde5b3d0c973ed8d7b63,7,25,A
b08354f3688c4e4e8c52c207d7d5b8c3,1,3,A
b59307fdacf7b2db12ec4bd5ca1caba8,0,4,A
731ae30af8750c2d28720ea3c1f8c2b1,7,13,A
24ec8468b67314c2013d215b77034476,1,2,A
7486cef2522ee03547cfb970a404a874,0,2,A
799de6d3dae4c924142cf245a1d7f703,1,11,A
640258597cbc50037072712f964cf5d8,1,1,A
9ef2ed4b7fd2c810847ffa5fa85bce38,0,4,A
211ed78fe91938b90f84a51944b08d5a,4,14,A
d77e68596c15c53c2a33ad143739902d,0,2,A
2ef248c04979d6b3a7b283ec3dc32cca,0,2,A
1271a7029c9df08643b631b02cf9e116,3,6,A
731309c4bb223491a9f67eac5214fb2e,1,2,A
6b620aedfa4cf153467265629501dd61,1,1,A
0aae0fede9a4d278e2f9a171e62fc76b,0,1,A
9bd5ee6fe55aaeb673025dbcb8f939c1,2,6,A
89d4402dc03d3b7318bbac10203034ab,0,1,A
e2eacaff46787bfeefcaa24cf35264c7,4,7,A
133b3752e52bae42230364cb720f81f7,0,1,A
52edc4a5890adc59cec82cb60f8af691,0,3,A
b0169350cd35566c47ba83c6ec1d6f82,0,2,A
94b5bde6de888ddf9cde6748ad2523d1,1,2,A
5812f92450ccaf17275500841c70924a,1,1,A
f5c150afbfbcef941def203e85cf40bc,0,2,A
687fd5c7e0142dfb2da70e5083b3c6a7,0,2,A
df83971673de5c8e71ca1e2645718dad,14,43,A
0d352b4d3a317e3eae221199fdb49651,6,24,A
6dfe08eda761bd321f8a9b239f6f4ec3,0,2,A
907edb0aa6986220dbffb79a788596ee,11,30,A
aac61539fd1fb209b44b9f9d0d8d28ac,3,11,A
040a99f23e8960763e680041c601acab,1,1,A
85ae750ad1dbdc5c2703bcfe97e77152,10,28,A
c12706a7c6e8d6476c3d2b6ae0042a82,0,2,A
c3d377d10b13f8b39bf1218a60fe77b1,3,8,A
12e086066892a311b752673a28583d3f,1,1,A
b6d67a24906e8a8541291882f81d31ca,0,1,A
c5658c711ba9170700fc7d3ee3f63e40,7,22,A
f87522788a2be2d171666752f97ddebb,0,1,A
ddcb155487b88aaa80aed158006bdbdf,20,75,A
544a4f59f691574154a60b8539ebf914,0,1,A
528aecdf9cf67e516dfd5eaa675ccfd9,1,11,A
ae3539867aaeec609a4260c6feb725f4,0,4,A
d15426b9c324676610fbb01360473ed8,1,1,A
a64bd53139f71961c5c31a9af03d775e,0,3,A
032dd17b77fab7d51a476c5ff2b5659c,1,3,A
38811c5285e34e2e3319ab7d9f2cfa5b,0,5,A
88e1ce84f9feef5a08d0df0334c53468,0,1,A
0e1ebad68af7f0ae4830b7ac92bc3c6f,0,1,A
d309cd6396e744600c943fada20f686a,3,6,A
ac45088df2e8d3cd2d8fbafceb920878,7,20,A
c57abe86de4e516e12dfa386053fbfe2,1,1,A
0613239e122094abb4ef998c01d16958,0,4,A
326fb04c3abf030fe3f4e341f39b573f,4,12,A
504c296f8eb5fd521e744da4e8371f28,0,1,A
1e3b21cb226c39b6aa4634f820b372f3,3,6,A
4ad13f04ef4373992c9d3046200aa350,1,2,A
8deb8d1dd92840f975b6931ab3a3c61e,1,1,A
2067e2650cd701ae71c68080f9dbbdc1,0,2,A
2131f8ecf18db66a758f718dc729e00e,0,4,A
4ea83d951990d8bf07a68ec3e50f9156,0,1,A
485843481a7edacbfce101ecb1e4d2a8,1,2,A
a87d27f712df362cd22c7a8ef823e987,2,9,A
d54ce9de9df77c579775a7b6b1a4bdc0,1,3,A
95177e528f8d6c7c28a5473fd5a471b6,1,2,A
8a50bae297807da9e97722a0b3fd8f27,0,2,A
f8037f94e53f17a2cc301033ca86d278,0,1,A
f0eaf559f89ca17022783964ebe9cdfd,1,2,A
f4334c131c781e2a6f0a5e34814c8147,3,8,A
ac73001b1d44f4925449ce09d9f5d5ca,3,5,A
073b00ab99487b74b63c9a6d2b962ddc,1,2,A
a4d92e2cd541fca87e4620aba658316d,1,1,A
c91e3483cf4f90057d02aa492d2b25b1,1,5,A
3f7bcd0b3ea822683bba8fc530f151bd,0,3,A
bfbb56bee68d99affaa64f189045d5f2,1,3,A
79514e888b8f2acacc68738d0cbb803e,0,1,A
9c8661befae6dbcd08304dbf4dcaf0db,0,2,A
2b323d6eb28422cef49b266557dd31ad,1,6,A
52b738b303d90a884137546353e09ebb,8,48,A
b58ac8403eb9cf17fae1dcd16df71fde,1,1,A
fd8c07a31f8a85910ad8476f5f7efb27,0,1,A
f507783927f2ec2737ba40afbd17efb5,4,7,A
706608cfdbcc1886bb7eea5513f90133,1,1,A
cc9657884708170e160c8372d92f3535,5,18,A
60a70bb05b08d6cd95deb3bdb750dce8,1,1,A
a495eebbfa243b79c5b9b224c482d0c2,0,1,A
c819904dde95535c60452b16c1c494f6,2,4,A
c1d0f19c3f827daf0edd3e69c3b195a9,0,6,A
72b386224056bf940cd5b01341f65e9d,21,102,A
9ddb9dd5d8aee9a76bf217a2a3c54833,1,4,A
946e3ece1fc8b24bd656449d88eca941,0,1,A
b98249b38337c5088bbc660d8f872d6a,0,1,A
645e6bfdd05d1a69c5e47b20f0a91d46,1,2,A
3a30be93eb45566a90f4e95ee72a089a,1,1,A
980a875ff6ef9c2d75e74307cbf5d205,3,14,A
cfcce0621b49c983991ead4c3d4d3b6b,4,6,A
ca3ec598002d2e7662e2ef4bdd58278b,4,16,A
7a430339c10c642c4b2251756fd1b484,0,1,A
d5d7f5bba709f5cbbe1f74977096feb3,5,25,A
42cd63cb189c30ed03e42ce2c069566c,1,2,A
7a4bf9ba2bd774068ad50351fb898076,3,3,A
fa84632d742f2729dc32ce8cb5d49733,2,7,A
7371364b3d72ac9a3ed8638e6f0be2c9,0,1,A
63bfd6e8f26d1d3537f4c5038264ef36,0,1,A
8217bb4e7fa0541e0f5e04fea764ab91,1,2,A
6fab6e3aa34248ec1e34a4aeedecddc8,7,18,A
f24ad6f72d6cc4cb51464f2b29ab69d3,1,2,A
0e9d935f7e3f2b502450c049ddbc7c92,2,10,A
b848edae25876384476f8970b8491160,0,3,A
16fc18d787294ad5171100e33d05d4e2,1,14,A
d7aab42e6b85c49c0f1d3a115e939c74,35,109,A
c4b43ae017af4001c5193d310bf00942,6,35,A
2b7b82a7ec6de40781fd6ef338b41892,0,1,A
69386f6bb1dfed68692a24c8686939b9,3,7,A
bdd8817990ef209f0fb6b049f2d2ea0c,2,3,A
334467d41d5cf21e234465a1530ba647,0,1,A
09060616068d2b9544dc33f2fbe4ce2d,0,3,A
c46482dd5d39742f0bfd417b492d0e8e,6,11,A
62dad6e273d32235ae02b7d321578ee8,3,8,A
8ce5d989374d216a867cdc8871484b43,1,6,A
2c758933af02c0b301906f2819ae1268,4,16,A
831b1ac54cc8db480e3babac5fa2256b,0,4,A
8a1d694707eb0fefe65871369074926d,0,5,A
36ed197b3f31618fdbadb3df86f804bd,6,9,A
3cfbdf468f0a03187f6cee51a25e5e9a,1,1,A
f7cfdde9db36af8e0d9a6d123d5c385e,2,3,A
a4351b79d9ea3d842efa89fae5d02b24,0,1,A
3ce6d3c8830d27ec2e6a1936ecbaa514,1,5,A
936824c0191953647ec609b4f49bc964,0,1,A
dba132f6ab6a3e3d17a8d59e82105f4c,4,10,A
20b02dc95171540bc52912baf3aa709d,1,1,A
e94fe9ac8dc10dd8b9a239e6abee2848,1,2,A
ac8cd1808dc30460a81cab1b0e6652fa,0,1,A
2996962656838a97af4c5f926fe6f1b0,1,2,A
0a2a51dac6138826127f093500461d91,4,10,A
b0ab42fcb7133122b38521d13da7120b,0,1,A
2be9bd7a3434f7038ca27d1918de58bd,1,2,A
331316d4efb44682092a006307b9ae3a,6,29,A
59a3adea76fadcb6dd9e54c96fc155d1,0,1,A
98bd65207ee83bfd17ebb0db971eddf9,0,1,A
a4fa7175d4757e45eac71a8487751f63,1,3,A
2de7cf2043693db2ee898479a6e44529,3,10,A
7ba0691b7777b6581397456412a41390,0,1,A
f471223d1a1614b58a7dc45c9d01df19,1,1,A
acf06cdd9c744f969958e1f085554c8b,6,13,A
14491b756b3a51daac41c24863285549,1,5,A
21c5bba1dd6aed9ab48c2b34c1a0adde,1,1,A
3083202a936b7d0ef8b680d7ae73fa1a,1,4,A
38a77aa456fc813af07bb428f2363c8d,1,5,A
0655f117444fc1911ab9c6f6b0139051,6,23,A
1a04f965818a8533f5613003c7db243d,0,2,A
333cb763facc6ce398ff83845f224d62,2,17,A
69f268fb2ba1068615b3219c6e8f57e8,0,1,A
b7ee0d0d4d5ef995aae0fc691e6d840d,1,2,A
0b6ace9e8971cf36f1782aa982a708db,2,2,A
0987b8b338d6c90bbedd8631bc499221,5,19,A
8b9e7ab295e87570551db122a04c6f7c,1,4,A
d2cd33e9c0236a8c2d8bd3fa91ad3acf,1,2,A
ca793d8b79c1b6665cf109d6077a8277,1,2,A
a36b598abb934e4528412e5a2127b931,5,20,A
0cd6a652ed1f7811192db1f700c8f0e7,4,11,A
97108695bd93b6be52fa0334874c8722,1,2,A
82b0639a82d0cc70b8f5830fd2b06868,0,2,A
75df63609809c7a2052fdffe5c00a84e,0,1,A
8d9766a69b764fefc12f56739424d136,0,1,A
39cd7b469beae7c617c73e0d008195ef,1,2,A
664dd858db942cad06f24ff25df56716,1,1,A
8a1ee9f2b7abe6e88d1a479ab6a42c5e,0,2,A
b445e314138101eecc58503e98aa2b2d,0,2,A
07f75d9144912970de5a09f5a305e10c,1,1,A
0e7e05fa1026b0c5459267608ae320b8,1,1,A
165a59f7cf3b5c4396ba65953d679f17,0,1,A
dda99de58ff020cfb57fec1404c97003,1,3,A
900c563bfd2c48c16701acca83ad858a,2,3,A
285da2198b2b496c9d447cc4ac6b0734,1,1,A
37d0b499fb84a552c17fcbb1442d7895,0,2,A
0084ae4bc24c0795d1e6a4f58444d39b,5,18,A
6c349155b122aa8ad5c877007e05f24f,0,3,A
9b9b05072dd20d1cc3e54607b84c889b,1,6,A
14e422f05b68cc0139988e128ee880df,1,5,A
a9b4ec2eb4ab7b1b9c3392bb5388119d,5,7,A
2e2c080d5490760af59d0baf5acbb84e,0,3,A
88855547570f7ff053fff7c54e5148cc,1,1,A
f2bff080785c76aa81dbaffce7dea0ad,1,3,A
6e16656a6ee1de7232164767ccfa7920,14,56,A
29ddbdb402491a6aa97964a8139a1356,2,2,A
0668e20b3c9e9185b04b3d2a9dc8fa2d,0,4,A
2517756c5a9be6ac007fe9bb7fb92611,0,1,A
131f383b434fdf48079bff1e44e2d9a5,3,15,A
31ca0ca71184bbdb3de7b20a51e88e90,1,6,A
4a11654ad1e1e48352252859ff3032a0,4,25,A
621fbd17da27241c58015eabe4164a52,0,3,A
8643c8e2107ba86c47371e037059c4b7,0,2,A
8ed36a8485e30937b99c0d247e9c3832,0,6,A
dbb422937d7ff56e049d61da730b3e11,1,2,A
6463c88460bd63bbe256e495c63aa40b,0,2,A
477b02d99dd6c00c5ba852bb9a9e1f6c,4,13,A
e8a642ed6a9ad20fb159472950db3d65,2,2,A
828752f77ada1b8badf688bb8be59f9d,5,20,A
818de4d2ec21cfcb149ced7a5bed25ab,1,2,A
5c80985bd40b8ce792f8c786bb23fe54,0,2,A
384babc3e7faa44cf1ca671b74499c3b,0,5,A
57f04bb2975420e3b4c73920c687cad7,4,9,A
e945de21a1bb5714a0bc8a897ed32e9f,3,3,A
7fcc48d22804dbbe9b66b607d51389d4,0,5,A
91d0dbfd38d950cb716c4dd26c5da08a,4,14,A
898dd88cca7b2f65461bc491dacb9b25,0,1,A
c6b8c8d762da15fa8dbbdfb6baf9e260,0,3,A
be1bc7997695495f756312886f566110,1,2,A
32fdab6559cdfa4f167f8c31b9199643,2,3,A
dab49080d80c724aad5ebf158d63df41,6,7,A
734e6bfcd358e25ac1db0a4241b95651,5,15,A
20125fd9b2d43e340a35fb0278da235d,1,4,A
c6f798b844366ccd65d99bc7f31e0e02,19,70,A
2fd0fd3efa7c4cfb034317b21f3c2d93,0,5,A
90f1f4972d133619a60c30f3559ec0c5,0,1,A
30192e936ba11d0a202097fed8f44b2d,0,2,A
63a7769efbcc83107e5e385ccc6429de,0,1,A
f6d9e459b9fbf6dd26c4f7d621adec1d,1,18,A
1fffeb2192215ea34ce0aab63650534a,1,1,A
471c50ad1a156d7256eddfd747d77931,1,6,A
d594b1a945b5d645e59e21f88bd2d83b,0,1,A
4a533591763dfa743a13affab1a85793,0,1,A
643de7cf7ba769c7466ccbc4adfd7fac,0,1,A
e846fb8a4f365ca8e84393d4f34e1b07,1,3,A
73640de25b7d656733ce2f808a330f18,12,36,A
3d324c2883882b15fa8fbe8f025a3a99,20,73,A
71a5c0514ab83382d98154e5a5f9d813,5,17,A
07211688a0869d995947a8fb11b215d6,1,4,A
5d2c2cee8ab0b9a36bd1ed7196bd6c4a,2,4,A
5421e013565f7f1afa0cfe8ad87a99ab,0,2,A
4500e4037738e13c0c18db508e18d483,1,1,A
caa202034f268232c26fac9435f54e15,3,9,A
2d2c8394e31101a261abf1784302bf75,3,8,A
84c2d4860a0fc27bcf854c444fb8b400,1,6,A
72007983849f4fcb0ad565439834756b,1,1,A
a91af177d3016ca20e5fc949836a894a,22,118,A
14c879f3f5d8ed93a09f6090d77c2cc3,10,33,A
5b970a1d9be0fd100063fd6cd688b73e,0,1,A
61f2585b0ebcf1f532c4d1ec9a7d51aa,0,4,A
c2f32522a84d5e6357e6abac087f1b0b,3,19,A
f34185c4ca5d58e781d4f14173d41e5d,4,7,A
4fa91c19016cb1f807ea47b5a959d518,0,1,A
7de32147a4f1055bed9e4faf3485a84d,2,8,A
b2004314aa49d95302179246148e0326,33,138,A
586f9b4035e5997f77635b13cc04984c,0,1,A
12092a75caa75e4644fd2869f0b6c45a,5,16,A
758be1f9f7a7efac938ed8bd97c0e1cb,1,6,A
09ba3f0df1447f40e98674ba9d62c747,1,3,A
5b4a2146246bc3a3a941f32225bbb792,4,13,A
2e1b24a664f5e9c18f407b2f9c73e821,1,1,A
c5bbd980e5ab2c17413ec02bd757a9e5,0,1,A
86a1793f65aeef4aeef4b479fc9b2bca,1,3,A
703957b6dd9e3a7980e040bee50ded65,0,3,A
de7f47e09c8e05e6021ababdf6bc58e7,1,2,A
66121d1f782d29b62a286909165517bc,2,2,A
f356355c1634839cf42769e7f30905a3,0,1,A
5abdf8b8520b71f3a528c7547ee92428,0,1,A
473447ac58e1cd7e96172575f48dca3b,1,5,A
def7924e3199be5e18060bb3e1d547a7,0,5,A
e1fc9c082df6cfff8cbcfff2b5a722ef,7,23,A
e3ea33961a7c5b1ec04d6c97aa3b5379,7,22,A
13d63838ef1fb6f34ca2dc6821c60e49,0,2,A
56503192b14190d3826780d47c0d3bf3,0,2,A
7e8d7e5ccbddfd9576be61e3ab86aa73,1,5,A
9edda0fd4d983bf975935cfd492fd50b,1,5,A
73c03186765e199c116224b68adc5fa0,0,1,A
51e6d6e679953c6311757004d8cbbba9,0,2,A
797134c3e42371bb4979a462eb2f042a,2,4,A
606555cf42a6719782a952aa33cfa2cb,2,3,A
2a2717956118b4d223ceca17ce3865e2,1,5,A
322f62469c5e3c7dc3e58f5a4d1ea399,0,2,A
ca851e9f71b25d2d588b7e0d4de3d627,1,1,A
73fed7fd472e502d8908794430511f4d,3,11,A
735143e9ff8c47def504f1ba0442df98,0,2,A
2974788b53f73e7950e8aa49f3a306db,2,2,A
99be9f83741d1275639df2c1e4d0072f,1,10,A
e91068fff3d7fa1594dfdf3b4308433a,0,1,A
d38ee19a4815c4aeba48227913092a6e,1,5,A
ddcbe25988981920c872c1787382f04d,11,36,A
6d6968d87c240c699190e2d8c029fa9d,1,2,A
b071cfa81605a94ad80cfa2bbc747448,18,48,A
6950aa02ae8613af620668146dd11840,0,2,A
e8e0dd181e4ee545195120626098bfba,0,1,A
3fb04953d95a94367bb133f862402bce,0,2,A
b7fede84c2be02ccb9c77107956560eb,4,16,A
cb953f6ca5923f7517125db46ed1293d,1,4,A
966b6dfb6b0819cc10644bea3115cf20,3,11,A
dfeb9598fbfb97cc6bbcc0aff2c785d6,1,2,A
ab4f2b5fd96ca65349119909c1eada2d,2,3,A
944a5ae3483ed5c1e10bbccb7942a279,0,3,A
c7b90b0fc23725f299b47c5224e6ec0d,3,13,A
1b318124e37af6d74a03501474f44ea1,5,11,A
72f67e70f6b7cdc4cc893edaddf0c4c6,1,1,A
6c91724b896cdcf48285039ab05b3aaf,4,9,A
0060ef47b12160b9198302ebdb144dcf,1,1,A
ba036d228858d76fb89189853a5503bd,0,1,A
