user_id,order_id,action,time
9050,24815,create_order,2022-09-02 13:07:00
2283,24816,create_order,2022-09-02 13:07:00
10994,24817,create_order,2022-09-02 13:07:00
4547,24818,create_order,2022-09-02 13:07:00
1993,24819,create_order,2022-09-02 13:07:00
7543,24820,create_order,2022-09-02 13:07:00
1993,24821,create_order,2022-09-02 13:08:00
4580,24822,create_order,2022-09-02 13:08:00
4547,24823,create_order,2022-09-02 13:08:00
10995,24824,create_order,2022-09-02 13:08:00
551,24825,create_order,2022-09-02 13:08:00
10996,24826,create_order,2022-09-02 13:08:00
10992,24828,create_order,2022-09-02 13:09:00
10997,24827,create_order,2022-09-02 13:09:00
6565,24829,create_order,2022-09-02 13:09:00
10998,24830,create_order,2022-09-02 13:10:00
10945,24831,create_order,2022-09-02 13:10:00
10194,24832,create_order,2022-09-02 13:10:00
10999,24833,create_order,2022-09-02 13:10:00
9394,24834,create_order,2022-09-02 13:10:00
11000,24835,create_order,2022-09-02 13:11:00
11001,24836,create_order,2022-09-02 13:11:00
11002,24837,create_order,2022-09-02 13:11:00
11003,24838,create_order,2022-09-02 13:12:00
11003,24839,create_order,2022-09-02 13:12:00
3529,24840,create_order,2022-09-02 13:12:00
11004,24841,create_order,2022-09-02 13:12:00
2698,24842,create_order,2022-09-02 13:12:00
11005,24843,create_order,2022-09-02 13:12:00
5327,24844,create_order,2022-09-02 13:13:00
5860,24845,create_order,2022-09-02 13:13:00
8145,24846,create_order,2022-09-02 13:13:00
11006,24847,create_order,2022-09-02 13:13:00
11007,24848,create_order,2022-09-02 13:14:00
11008,24849,create_order,2022-09-02 13:14:00
11005,24850,create_order,2022-09-02 13:14:00
4098,24851,create_order,2022-09-02 13:15:00
578,24852,create_order,2022-09-02 13:15:00
2385,24853,create_order,2022-09-02 13:16:00
4097,24854,create_order,2022-09-02 13:17:00
4112,24855,create_order,2022-09-02 13:17:00
11009,24856,create_order,2022-09-02 13:17:00
4442,24857,create_order,2022-09-02 13:18:00
8767,24858,create_order,2022-09-02 13:18:00
1561,24859,create_order,2022-09-02 13:18:00
11010,24860,create_order,2022-09-02 13:18:00
11011,24861,create_order,2022-09-02 13:18:00
11012,24862,create_order,2022-09-02 13:19:00
1020,24863,create_order,2022-09-02 13:19:00
10737,24864,create_order,2022-09-02 13:19:00
6696,24865,create_order,2022-09-02 13:19:00
2385,24866,create_order,2022-09-02 13:19:00
2799,24867,create_order,2022-09-02 13:19:00
11013,24868,create_order,2022-09-02 13:19:00
11014,24869,create_order,2022-09-02 13:19:00
11015,24870,create_order,2022-09-02 13:20:00
11016,24871,create_order,2022-09-02 13:20:00
11010,24872,create_order,2022-09-02 13:20:00
2713,24873,create_order,2022-09-02 13:21:00
11017,24874,create_order,2022-09-02 13:21:00
1020,24875,create_order,2022-09-02 13:21:00
11018,24876,create_order,2022-09-02 13:21:00
11019,24877,create_order,2022-09-02 13:21:00
1299,24878,create_order,2022-09-02 13:22:00
5633,24879,create_order,2022-09-02 13:23:00
11020,24880,create_order,2022-09-02 13:23:00
10951,24881,create_order,2022-09-02 13:23:00
11021,24882,create_order,2022-09-02 13:23:00
6123,24883,create_order,2022-09-02 13:23:00
5633,24884,create_order,2022-09-02 13:24:00
11022,24885,create_order,2022-09-02 13:24:00
7419,24886,create_order,2022-09-02 13:24:00
11022,24887,create_order,2022-09-02 13:24:00
6738,24888,create_order,2022-09-02 13:24:00
1941,24889,create_order,2022-09-02 13:25:00
11023,24890,create_order,2022-09-02 13:25:00
1401,24891,create_order,2022-09-02 13:25:00
4968,24892,create_order,2022-09-02 13:25:00
10505,24893,create_order,2022-09-02 13:26:00
10427,24894,create_order,2022-09-02 13:27:00
5671,24895,create_order,2022-09-02 13:28:00
5573,24896,create_order,2022-09-02 13:28:00
4235,24897,create_order,2022-09-02 13:29:00
5630,24898,create_order,2022-09-02 13:29:00
6602,24899,create_order,2022-09-02 13:30:00
11024,24900,create_order,2022-09-02 13:30:00
7534,24901,create_order,2022-09-02 13:30:00
11025,24902,create_order,2022-09-02 13:31:00
11026,24903,create_order,2022-09-02 13:31:00
10427,24904,create_order,2022-09-02 13:31:00
11027,24905,create_order,2022-09-02 13:32:00
4669,24906,create_order,2022-09-02 13:32:00
10313,24907,create_order,2022-09-02 13:32:00
9184,24908,create_order,2022-09-02 13:32:00
11028,24909,create_order,2022-09-02 13:33:00
11029,24910,create_order,2022-09-02 13:33:00
6643,24911,create_order,2022-09-02 13:33:00
6643,24912,create_order,2022-09-02 13:33:00
11030,24913,create_order,2022-09-02 13:33:00
11031,24914,create_order,2022-09-02 13:33:00
1253,24915,create_order,2022-09-02 13:33:00
10313,24916,create_order,2022-09-02 13:33:00
11032,24917,create_order,2022-09-02 13:34:00
5589,24918,create_order,2022-09-02 13:34:00
8664,24919,create_order,2022-09-02 13:34:00
2242,24920,create_order,2022-09-02 13:34:00
10932,24921,create_order,2022-09-02 13:34:00
4553,24922,create_order,2022-09-02 13:35:00
3833,24923,create_order,2022-09-02 13:35:00
6901,24924,create_order,2022-09-02 13:35:00
6169,24925,create_order,2022-09-02 13:35:00
494,24926,create_order,2022-09-02 13:36:00
10924,24927,create_order,2022-09-02 13:36:00
8664,24928,create_order,2022-09-02 13:36:00
10924,24929,create_order,2022-09-02 13:36:00
10949,24930,create_order,2022-09-02 13:37:00
11033,24931,create_order,2022-09-02 13:37:00
11034,24932,create_order,2022-09-02 13:37:00
11035,24933,create_order,2022-09-02 13:38:00
5521,24934,create_order,2022-09-02 13:38:00
11036,24935,create_order,2022-09-02 13:38:00
4144,24936,create_order,2022-09-02 13:38:00
9993,24937,create_order,2022-09-02 13:39:00
10833,24938,create_order,2022-09-02 13:40:00
2323,24939,create_order,2022-09-02 13:40:00
8150,24940,create_order,2022-09-02 13:40:00
2323,24941,create_order,2022-09-02 13:41:00
959,24942,create_order,2022-09-02 13:41:00
11037,24943,create_order,2022-09-02 13:41:00
11038,24944,create_order,2022-09-02 13:41:00
8150,24945,create_order,2022-09-02 13:41:00
11039,24946,create_order,2022-09-02 13:41:00
4986,24947,create_order,2022-09-02 13:42:00
11040,24948,create_order,2022-09-02 13:42:00
8150,24949,create_order,2022-09-02 13:43:00
11041,24950,create_order,2022-09-02 13:43:00
11042,24951,create_order,2022-09-02 13:44:00
9286,24952,create_order,2022-09-02 13:45:00
10613,24953,create_order,2022-09-02 13:45:00
11043,24954,create_order,2022-09-02 13:46:00
816,24955,create_order,2022-09-02 13:46:00
8752,24956,create_order,2022-09-02 13:46:00
11044,24957,create_order,2022-09-02 13:47:00
11045,24958,create_order,2022-09-02 13:47:00
11046,24959,create_order,2022-09-02 13:47:00
11047,24960,create_order,2022-09-02 13:47:00
11048,24961,create_order,2022-09-02 13:48:00
11049,24962,create_order,2022-09-02 13:48:00
3020,24963,create_order,2022-09-02 13:49:00
6772,24964,create_order,2022-09-02 13:49:00
11050,24965,create_order,2022-09-02 13:50:00
11051,24966,create_order,2022-09-02 13:50:00
11052,24967,create_order,2022-09-02 13:50:00
4376,24968,create_order,2022-09-02 13:51:00
11046,24969,create_order,2022-09-02 13:51:00
10639,24970,create_order,2022-09-02 13:52:00
2956,24971,create_order,2022-09-02 13:52:00
5645,24972,create_order,2022-09-02 13:54:00
10974,24973,create_order,2022-09-02 13:54:00
536,24974,create_order,2022-09-02 13:54:00
10715,24975,create_order,2022-09-02 13:54:00
1553,24976,create_order,2022-09-02 13:54:00
4177,24977,create_order,2022-09-02 13:54:00
1061,24978,create_order,2022-09-02 13:55:00
5537,24979,create_order,2022-09-02 13:55:00
3607,24980,create_order,2022-09-02 13:55:00
1125,24981,create_order,2022-09-02 13:55:00
11053,24982,create_order,2022-09-02 13:55:00
8099,24983,create_order,2022-09-02 13:55:00
2684,24984,create_order,2022-09-02 13:56:00
11054,24985,create_order,2022-09-02 13:56:00
1840,24987,create_order,2022-09-02 13:57:00
11055,24986,create_order,2022-09-02 13:57:00
6691,24988,create_order,2022-09-02 13:57:00
11056,24989,create_order,2022-09-02 13:58:00
11057,24990,create_order,2022-09-02 13:59:00
11058,24991,create_order,2022-09-02 14:00:00
10475,24992,create_order,2022-09-02 14:00:00
9740,24993,create_order,2022-09-02 14:00:00
11059,24994,create_order,2022-09-02 14:00:00
3996,24995,create_order,2022-09-02 14:00:00
7647,24996,create_order,2022-09-02 14:01:00
11060,24997,create_order,2022-09-02 14:01:00
11061,24998,create_order,2022-09-02 14:02:00
7647,24999,create_order,2022-09-02 14:02:00
10229,25000,create_order,2022-09-02 14:02:00
765,25001,create_order,2022-09-02 14:03:00
11062,25002,create_order,2022-09-02 14:03:00
9699,25003,create_order,2022-09-02 14:03:00
9699,25004,create_order,2022-09-02 14:03:00
435,25005,create_order,2022-09-02 14:03:00
1173,25006,create_order,2022-09-02 14:03:00
7435,25007,create_order,2022-09-02 14:03:00
11059,25008,create_order,2022-09-02 14:04:00
10238,25009,create_order,2022-09-02 14:04:00
2760,25010,create_order,2022-09-02 14:04:00
4538,25011,create_order,2022-09-02 14:04:00
10472,25012,create_order,2022-09-02 14:05:00
11063,25013,create_order,2022-09-02 14:05:00
7309,25014,create_order,2022-09-02 14:05:00
10070,25015,create_order,2022-09-02 14:05:00
11064,25016,create_order,2022-09-02 14:05:00
8357,25017,create_order,2022-09-02 14:05:00
1291,25018,create_order,2022-09-02 14:06:00
1765,25019,create_order,2022-09-02 14:06:00
2318,25020,create_order,2022-09-02 14:06:00
11065,25021,create_order,2022-09-02 14:06:00
1982,25022,create_order,2022-09-02 14:06:00
11066,25023,create_order,2022-09-02 14:07:00
10513,25024,create_order,2022-09-02 14:08:00
1881,25025,create_order,2022-09-02 14:09:00
6400,25027,create_order,2022-09-02 14:09:00
11063,25026,create_order,2022-09-02 14:09:00
11067,25028,create_order,2022-09-02 14:10:00
5861,25029,create_order,2022-09-02 14:10:00
11068,25030,create_order,2022-09-02 14:10:00
11069,25031,create_order,2022-09-02 14:10:00
10165,25032,create_order,2022-09-02 14:11:00
11070,25033,create_order,2022-09-02 14:11:00
9246,25034,create_order,2022-09-02 14:12:00
10808,25035,create_order,2022-09-02 14:12:00
11071,25036,create_order,2022-09-02 14:12:00
11070,25037,create_order,2022-09-02 14:12:00
6671,25038,create_order,2022-09-02 14:13:00
3144,25039,create_order,2022-09-02 14:13:00
11072,25040,create_order,2022-09-02 14:13:00
11073,25041,create_order,2022-09-02 14:13:00
9828,25042,create_order,2022-09-02 14:15:00
6842,25043,create_order,2022-09-02 14:15:00
11074,25044,create_order,2022-09-02 14:16:00
11075,25045,create_order,2022-09-02 14:16:00
1933,25046,create_order,2022-09-02 14:16:00
10767,25047,create_order,2022-09-02 14:16:00
11076,25048,create_order,2022-09-02 14:16:00
9828,25049,create_order,2022-09-02 14:16:00
11077,25050,create_order,2022-09-02 14:17:00
11078,25051,create_order,2022-09-02 14:17:00
11079,25052,create_order,2022-09-02 14:18:00
11080,25053,create_order,2022-09-02 14:18:00
11081,25054,create_order,2022-09-02 14:18:00
3361,25055,create_order,2022-09-02 14:18:00
11082,25056,create_order,2022-09-02 14:19:00
11083,25057,create_order,2022-09-02 14:19:00
3072,25058,create_order,2022-09-02 14:19:00
11084,25059,create_order,2022-09-02 14:20:00
11085,25060,create_order,2022-09-02 14:21:00
11084,25062,create_order,2022-09-02 14:21:00
4849,25061,create_order,2022-09-02 14:21:00
6979,25063,create_order,2022-09-02 14:22:00
8879,25064,create_order,2022-09-02 14:22:00
3708,25065,create_order,2022-09-02 14:23:00
11086,25066,create_order,2022-09-02 14:23:00
11087,25067,create_order,2022-09-02 14:23:00
11088,25068,create_order,2022-09-02 14:24:00
11089,25069,create_order,2022-09-02 14:24:00
4453,25070,create_order,2022-09-02 14:25:00
10190,25071,create_order,2022-09-02 14:25:00
11090,25072,create_order,2022-09-02 14:26:00
1427,25073,create_order,2022-09-02 14:26:00
11091,25074,create_order,2022-09-02 14:26:00
98,25075,create_order,2022-09-02 14:27:00
11092,25076,create_order,2022-09-02 14:27:00
11090,25077,create_order,2022-09-02 14:27:00
3706,25078,create_order,2022-09-02 14:28:00
10728,25079,create_order,2022-09-02 14:28:00
9772,25080,create_order,2022-09-02 14:28:00
11093,25081,create_order,2022-09-02 14:28:00
11094,25082,create_order,2022-09-02 14:28:00
11095,25083,create_order,2022-09-02 14:29:00
11096,25084,create_order,2022-09-02 14:29:00
7770,25085,create_order,2022-09-02 14:29:00
18,25086,create_order,2022-09-02 14:29:00
11097,25087,create_order,2022-09-02 14:29:00
10190,25088,create_order,2022-09-02 14:29:00
11098,25089,create_order,2022-09-02 14:30:00
11099,25090,create_order,2022-09-02 14:30:00
11100,25091,create_order,2022-09-02 14:31:00
9784,25092,create_order,2022-09-02 14:32:00
11101,25093,create_order,2022-09-02 14:32:00
10596,25094,create_order,2022-09-02 14:33:00
3601,25095,create_order,2022-09-02 14:34:00
375,25096,create_order,2022-09-02 14:34:00
11102,25097,create_order,2022-09-02 14:34:00
10309,25098,create_order,2022-09-02 14:34:00
6716,25099,create_order,2022-09-02 14:34:00
10313,25100,create_order,2022-09-02 14:35:00
3893,25101,create_order,2022-09-02 14:35:00
603,25102,create_order,2022-09-02 14:36:00
4122,25103,create_order,2022-09-02 14:36:00
11103,25104,create_order,2022-09-02 14:36:00
5109,25105,create_order,2022-09-02 14:37:00
5903,25106,create_order,2022-09-02 14:37:00
11104,25107,create_order,2022-09-02 14:37:00
11105,25108,create_order,2022-09-02 14:37:00
2249,25109,create_order,2022-09-02 14:38:00
8469,25110,create_order,2022-09-02 14:38:00
9351,25111,create_order,2022-09-02 14:39:00
11106,25112,create_order,2022-09-02 14:39:00
10934,25113,create_order,2022-09-02 14:40:00
5332,25114,create_order,2022-09-02 14:40:00
3858,25115,create_order,2022-09-02 14:41:00
9809,25116,create_order,2022-09-02 14:41:00
11107,25117,create_order,2022-09-02 14:41:00
4995,25118,create_order,2022-09-02 14:41:00
3249,25119,create_order,2022-09-02 14:42:00
11108,25120,create_order,2022-09-02 14:42:00
5149,25121,create_order,2022-09-02 14:42:00
10378,25122,create_order,2022-09-02 14:42:00
11109,25123,create_order,2022-09-02 14:42:00
256,25124,create_order,2022-09-02 14:42:00
11110,25125,create_order,2022-09-02 14:43:00
2844,25126,create_order,2022-09-02 14:43:00
11111,25127,create_order,2022-09-02 14:43:00
484,25128,create_order,2022-09-02 14:44:00
3765,25129,create_order,2022-09-02 14:45:00
9586,25130,create_order,2022-09-02 14:45:00
4307,25131,create_order,2022-09-02 14:45:00
11112,25132,create_order,2022-09-02 14:45:00
9586,25133,create_order,2022-09-02 14:46:00
11113,25134,create_order,2022-09-02 14:46:00
11114,25135,create_order,2022-09-02 14:47:00
11115,25136,create_order,2022-09-02 14:48:00
11114,25137,create_order,2022-09-02 14:48:00
2583,25138,create_order,2022-09-02 14:48:00
2583,25139,create_order,2022-09-02 14:48:00
2299,25140,create_order,2022-09-02 14:48:00
11116,25141,create_order,2022-09-02 14:49:00
11117,25142,create_order,2022-09-02 14:49:00
10128,25143,create_order,2022-09-02 14:49:00
7743,25144,create_order,2022-09-02 14:49:00
9066,25145,create_order,2022-09-02 14:49:00
11118,25146,create_order,2022-09-02 14:50:00
11119,25147,create_order,2022-09-02 14:50:00
10944,25148,create_order,2022-09-02 14:50:00
11120,25149,create_order,2022-09-02 14:51:00
4581,25150,create_order,2022-09-02 14:52:00
10944,25151,create_order,2022-09-02 14:52:00
8565,25152,create_order,2022-09-02 14:53:00
11120,25153,create_order,2022-09-02 14:53:00
11121,25154,create_order,2022-09-02 14:53:00
11122,25155,create_order,2022-09-02 14:54:00
9263,25156,create_order,2022-09-02 14:54:00
487,25157,create_order,2022-09-02 14:55:00
11123,25158,create_order,2022-09-02 14:55:00
11124,25159,create_order,2022-09-02 14:55:00
6575,25160,create_order,2022-09-02 14:55:00
6135,25161,create_order,2022-09-02 14:55:00
11125,25162,create_order,2022-09-02 14:55:00
11126,25163,create_order,2022-09-02 14:55:00
11127,25164,create_order,2022-09-02 14:55:00
11128,25165,create_order,2022-09-02 14:56:00
7811,25166,create_order,2022-09-02 14:56:00
11129,25167,create_order,2022-09-02 14:57:00
7923,25168,create_order,2022-09-02 14:57:00
11130,25169,create_order,2022-09-02 14:57:00
11131,25170,create_order,2022-09-02 14:57:00
11132,25171,create_order,2022-09-02 14:58:00
7590,25172,create_order,2022-09-02 14:58:00
790,25173,create_order,2022-09-02 14:59:00
10578,25174,create_order,2022-09-02 14:59:00
8102,25175,create_order,2022-09-02 15:00:00
11133,25176,create_order,2022-09-02 15:00:00
5860,25177,create_order,2022-09-02 15:00:00
11134,25178,create_order,2022-09-02 15:00:00
6100,25179,create_order,2022-09-02 15:01:00
11135,25180,create_order,2022-09-02 15:02:00
234,25181,create_order,2022-09-02 15:02:00
3172,25182,create_order,2022-09-02 15:02:00
730,25183,create_order,2022-09-02 15:03:00
11136,25184,create_order,2022-09-02 15:03:00
6548,25185,create_order,2022-09-02 15:03:00
11137,25186,create_order,2022-09-02 15:04:00
11138,25187,create_order,2022-09-02 15:04:00
11139,25188,create_order,2022-09-02 15:04:00
1978,25189,create_order,2022-09-02 15:05:00
11140,25190,create_order,2022-09-02 15:05:00
10846,25191,create_order,2022-09-02 15:05:00
10487,25192,create_order,2022-09-02 15:06:00
4352,25193,create_order,2022-09-02 15:07:00
11141,25194,create_order,2022-09-02 15:07:00
11142,25195,create_order,2022-09-02 15:07:00
10846,25196,create_order,2022-09-02 15:07:00
7987,25197,create_order,2022-09-02 15:07:00
9660,25199,create_order,2022-09-02 15:08:00
9660,25198,create_order,2022-09-02 15:08:00
3593,25200,create_order,2022-09-02 15:08:00
3593,25201,create_order,2022-09-02 15:08:00
5048,25202,create_order,2022-09-02 15:09:00
10846,25203,create_order,2022-09-02 15:09:00
2100,25204,create_order,2022-09-02 15:09:00
9660,25205,create_order,2022-09-02 15:09:00
11142,25206,create_order,2022-09-02 15:09:00
11143,25207,create_order,2022-09-02 15:09:00
11144,25208,create_order,2022-09-02 15:09:00
11145,25209,create_order,2022-09-02 15:10:00
11146,25210,create_order,2022-09-02 15:10:00
11147,25211,create_order,2022-09-02 15:11:00
339,25212,create_order,2022-09-02 15:11:00
4616,25213,create_order,2022-09-02 15:11:00
10626,25214,create_order,2022-09-02 15:11:00
11148,25215,create_order,2022-09-02 15:11:00
5719,25216,create_order,2022-09-02 15:11:00
10586,25217,create_order,2022-09-02 15:12:00
1451,25218,create_order,2022-09-02 15:12:00
8395,25219,create_order,2022-09-02 15:12:00
1451,25220,create_order,2022-09-02 15:12:00
4213,25222,create_order,2022-09-02 15:12:00
10672,25221,create_order,2022-09-02 15:12:00
4504,25223,create_order,2022-09-02 15:13:00
11149,25224,create_order,2022-09-02 15:13:00
11150,25225,create_order,2022-09-02 15:14:00
11151,25226,create_order,2022-09-02 15:14:00
11152,25227,create_order,2022-09-02 15:15:00
11153,25228,create_order,2022-09-02 15:15:00
10280,25229,create_order,2022-09-02 15:15:00
7098,25230,create_order,2022-09-02 15:15:00
6134,25231,create_order,2022-09-02 15:15:00
412,25232,create_order,2022-09-02 15:15:00
78,25233,create_order,2022-09-02 15:16:00
11154,25234,create_order,2022-09-02 15:16:00
11155,25235,create_order,2022-09-02 15:17:00
3199,25236,create_order,2022-09-02 15:17:00
4272,25237,create_order,2022-09-02 15:17:00
11156,25238,create_order,2022-09-02 15:18:00
4472,25239,create_order,2022-09-02 15:18:00
4272,25240,create_order,2022-09-02 15:18:00
11157,25241,create_order,2022-09-02 15:19:00
3133,25242,create_order,2022-09-02 15:19:00
11158,25243,create_order,2022-09-02 15:19:00
10619,25244,create_order,2022-09-02 15:19:00
3186,25245,create_order,2022-09-02 15:19:00
11159,25246,create_order,2022-09-02 15:20:00
597,25247,create_order,2022-09-02 15:20:00
9381,25248,create_order,2022-09-02 15:20:00
11160,25249,create_order,2022-09-02 15:21:00
11092,25250,create_order,2022-09-02 15:21:00
11161,25251,create_order,2022-09-02 15:21:00
11092,25252,create_order,2022-09-02 15:21:00
11162,25253,create_order,2022-09-02 15:21:00
5854,25254,create_order,2022-09-02 15:22:00
11163,25255,create_order,2022-09-02 15:22:00
6675,25256,create_order,2022-09-02 15:23:00
8907,25257,create_order,2022-09-02 15:23:00
10176,25258,create_order,2022-09-02 15:23:00
5384,25259,create_order,2022-09-02 15:23:00
7782,25260,create_order,2022-09-02 15:23:00
11021,25261,create_order,2022-09-02 15:23:00
5384,25262,create_order,2022-09-02 15:23:00
3278,25263,create_order,2022-09-02 15:23:00
11164,25264,create_order,2022-09-02 15:24:00
11165,25265,create_order,2022-09-02 15:24:00
11166,25266,create_order,2022-09-02 15:24:00
11159,25267,create_order,2022-09-02 15:24:00
4564,25268,create_order,2022-09-02 15:25:00
11167,25269,create_order,2022-09-02 15:25:00
11168,25270,create_order,2022-09-02 15:25:00
11169,25271,create_order,2022-09-02 15:25:00
6313,25272,create_order,2022-09-02 15:25:00
11170,25273,create_order,2022-09-02 15:25:00
11171,25274,create_order,2022-09-02 15:25:00
11017,25275,create_order,2022-09-02 15:26:00
11172,25276,create_order,2022-09-02 15:26:00
4330,25277,create_order,2022-09-02 15:26:00
11167,25278,create_order,2022-09-02 15:26:00
11173,25279,create_order,2022-09-02 15:26:00
11174,25280,create_order,2022-09-02 15:27:00
11112,25281,create_order,2022-09-02 15:27:00
11168,25282,create_order,2022-09-02 15:27:00
1247,25283,create_order,2022-09-02 15:27:00
3745,25284,create_order,2022-09-02 15:28:00
8466,25285,create_order,2022-09-02 15:28:00
8466,25286,create_order,2022-09-02 15:28:00
1550,25287,create_order,2022-09-02 15:29:00
11175,25288,create_order,2022-09-02 15:29:00
1247,25289,create_order,2022-09-02 15:29:00
11017,25290,create_order,2022-09-02 15:29:00
5982,25291,create_order,2022-09-02 15:30:00
10133,25292,create_order,2022-09-02 15:30:00
3053,25293,create_order,2022-09-02 15:30:00
10965,25294,create_order,2022-09-02 15:31:00
10716,25295,create_order,2022-09-02 15:31:00
11176,25296,create_order,2022-09-02 15:31:00
10409,25297,create_order,2022-09-02 15:31:00
4833,25298,create_order,2022-09-02 15:32:00
11177,25299,create_order,2022-09-02 15:32:00
11178,25300,create_order,2022-09-02 15:32:00
9155,25301,create_order,2022-09-02 15:32:00
11179,25302,create_order,2022-09-02 15:33:00
4291,25303,create_order,2022-09-02 15:33:00
8532,25304,create_order,2022-09-02 15:33:00
11178,25305,create_order,2022-09-02 15:33:00
6207,25306,create_order,2022-09-02 15:33:00
3887,25307,create_order,2022-09-02 15:34:00
10133,25308,create_order,2022-09-02 15:34:00
923,25309,create_order,2022-09-02 15:34:00
3191,25310,create_order,2022-09-02 15:35:00
3191,25311,create_order,2022-09-02 15:35:00
11180,25312,create_order,2022-09-02 15:36:00
11181,25313,create_order,2022-09-02 15:36:00
11148,25314,create_order,2022-09-02 15:36:00
2018,25315,create_order,2022-09-02 15:36:00
11182,25316,create_order,2022-09-02 15:36:00
10830,25317,create_order,2022-09-02 15:37:00
11183,25318,create_order,2022-09-02 15:37:00
766,25319,create_order,2022-09-02 15:37:00
6052,25320,create_order,2022-09-02 15:37:00
11184,25321,create_order,2022-09-02 15:37:00
3787,25322,create_order,2022-09-02 15:37:00
766,25323,create_order,2022-09-02 15:37:00
10830,25324,create_order,2022-09-02 15:38:00
57,25325,create_order,2022-09-02 15:38:00
11185,25326,create_order,2022-09-02 15:38:00
5936,25327,create_order,2022-09-02 15:38:00
11186,25328,create_order,2022-09-02 15:39:00
11187,25329,create_order,2022-09-02 15:39:00
57,25330,create_order,2022-09-02 15:39:00
3333,25331,create_order,2022-09-02 15:39:00
11188,25332,create_order,2022-09-02 15:39:00
6062,25333,create_order,2022-09-02 15:40:00
4461,25334,create_order,2022-09-02 15:40:00
1451,25335,create_order,2022-09-02 15:40:00
10990,25336,create_order,2022-09-02 15:41:00
3216,25337,create_order,2022-09-02 15:41:00
4298,25338,create_order,2022-09-02 15:41:00
10712,25339,create_order,2022-09-02 15:41:00
2620,25340,create_order,2022-09-02 15:42:00
4298,25341,create_order,2022-09-02 15:42:00
11189,25342,create_order,2022-09-02 15:42:00
11190,25343,create_order,2022-09-02 15:42:00
4921,25344,create_order,2022-09-02 15:42:00
10693,25345,create_order,2022-09-02 15:43:00
11191,25346,create_order,2022-09-02 15:43:00
11192,25347,create_order,2022-09-02 15:43:00
11193,25348,create_order,2022-09-02 15:43:00
11194,25349,create_order,2022-09-02 15:44:00
4921,25350,create_order,2022-09-02 15:44:00
6939,25351,create_order,2022-09-02 15:45:00
10290,25352,create_order,2022-09-02 15:45:00
11195,25353,create_order,2022-09-02 15:45:00
4797,25354,create_order,2022-09-02 15:45:00
11196,25355,create_order,2022-09-02 15:45:00
11197,25356,create_order,2022-09-02 15:45:00
11198,25357,create_order,2022-09-02 15:45:00
7765,25358,create_order,2022-09-02 15:46:00
8958,25359,create_order,2022-09-02 15:46:00
11199,25360,create_order,2022-09-02 15:46:00
11194,25361,create_order,2022-09-02 15:46:00
10971,25362,create_order,2022-09-02 15:46:00
11200,25363,create_order,2022-09-02 15:46:00
11201,25364,create_order,2022-09-02 15:47:00
5675,25365,create_order,2022-09-02 15:48:00
11202,25366,create_order,2022-09-02 15:48:00
3859,25367,create_order,2022-09-02 15:48:00
8624,25368,create_order,2022-09-02 15:49:00
11203,25369,create_order,2022-09-02 15:49:00
11203,25370,create_order,2022-09-02 15:49:00
11204,25371,create_order,2022-09-02 15:49:00
11204,25372,create_order,2022-09-02 15:49:00
11205,25373,create_order,2022-09-02 15:50:00
11206,25374,create_order,2022-09-02 15:50:00
11207,25375,create_order,2022-09-02 15:50:00
8818,25376,create_order,2022-09-02 15:51:00
8818,25377,create_order,2022-09-02 15:51:00
10719,25378,create_order,2022-09-02 15:51:00
10862,25379,create_order,2022-09-02 15:51:00
5560,25380,create_order,2022-09-02 15:51:00
11208,25381,create_order,2022-09-02 15:52:00
11209,25382,create_order,2022-09-02 15:52:00
2703,25383,create_order,2022-09-02 15:52:00
11210,25384,create_order,2022-09-02 15:52:00
132,25385,create_order,2022-09-02 15:52:00
11211,25386,create_order,2022-09-02 15:53:00
11212,25387,create_order,2022-09-02 15:53:00
10280,25388,create_order,2022-09-02 15:53:00
11213,25389,create_order,2022-09-02 15:53:00
11211,25390,create_order,2022-09-02 15:54:00
10719,25391,create_order,2022-09-02 15:54:00
11214,25392,create_order,2022-09-02 15:55:00
11215,25393,create_order,2022-09-02 15:55:00
11216,25394,create_order,2022-09-02 15:55:00
11217,25395,create_order,2022-09-02 15:55:00
5065,25396,create_order,2022-09-02 15:56:00
2721,25397,create_order,2022-09-02 15:56:00
7286,25398,create_order,2022-09-02 15:56:00
11218,25399,create_order,2022-09-02 15:57:00
11219,25400,create_order,2022-09-02 15:57:00
2402,25401,create_order,2022-09-02 15:57:00
281,25402,create_order,2022-09-02 15:57:00
11220,25403,create_order,2022-09-02 15:58:00
11221,25404,create_order,2022-09-02 15:58:00
11222,25405,create_order,2022-09-02 15:58:00
11223,25406,create_order,2022-09-02 15:58:00
2402,25407,create_order,2022-09-02 15:58:00
4317,25408,create_order,2022-09-02 15:58:00
6194,25409,create_order,2022-09-02 15:58:00
11224,25410,create_order,2022-09-02 15:59:00
11225,25411,create_order,2022-09-02 16:00:00
11226,25412,create_order,2022-09-02 16:00:00
7627,25413,create_order,2022-09-02 16:00:00
3962,25414,create_order,2022-09-02 16:01:00
5546,25415,create_order,2022-09-02 16:01:00
9685,25416,create_order,2022-09-02 16:02:00
7966,25417,create_order,2022-09-02 16:02:00
11227,25418,create_order,2022-09-02 16:02:00
11228,25419,create_order,2022-09-02 16:02:00
10815,25420,create_order,2022-09-02 16:03:00
10893,25421,create_order,2022-09-02 16:03:00
11229,25422,create_order,2022-09-02 16:03:00
386,25423,create_order,2022-09-02 16:03:00
