ds,unique_id,y,Holiday
2012-07-20 0:30:00,Temperature,11.45,FALSE
2012-07-20 1:00:00,Temperature,11.5,FALSE
2012-07-20 1:30:00,Temperature,11.5,FALSE
2012-07-20 2:00:00,Temperature,11.5,FALSE
2012-07-20 2:30:00,Temperature,11.5,FALSE
2012-07-20 3:00:00,Temperature,11.5,FALSE
2012-07-20 3:30:00,Temperature,11.4,FALSE
2012-07-20 4:00:00,Temperature,11.3,FALSE
2012-07-20 4:30:00,Temperature,11.2,FALSE
2012-07-20 5:00:00,Temperature,11.1,FALSE
2012-07-20 5:30:00,Temperature,10.9,FALSE
2012-07-20 6:00:00,Temperature,10.7,FALSE
2012-07-20 6:30:00,Temperature,10.3,FALSE
2012-07-20 7:00:00,Temperature,9.9,FALSE
2012-07-20 7:30:00,Temperature,10.15,FALSE
2012-07-20 8:00:00,Temperature,10.4,FALSE
2012-07-20 8:30:00,Temperature,10.75,FALSE
2012-07-20 9:00:00,Temperature,11.1,FALSE
2012-07-20 9:30:00,Temperature,12.4,FALSE
2012-07-20 10:00:00,Temperature,13.7,FALSE
2012-07-20 10:30:00,Temperature,14.05,FALSE
2012-07-20 11:00:00,Temperature,14.4,FALSE
2012-07-20 11:30:00,Temperature,14.45,FALSE
2012-07-20 12:00:00,Temperature,14.5,FALSE
2012-07-20 12:30:00,Temperature,14.7,FALSE
2012-07-20 13:00:00,Temperature,14.9,FALSE
2012-07-20 13:30:00,Temperature,14.8,FALSE
2012-07-20 14:00:00,Temperature,14.7,FALSE
2012-07-20 14:30:00,Temperature,14.3,FALSE
2012-07-20 15:00:00,Temperature,13.9,FALSE
2012-07-20 15:30:00,Temperature,13.8,FALSE
2012-07-20 16:00:00,Temperature,13.7,FALSE
2012-07-20 16:30:00,Temperature,13.35,FALSE
2012-07-20 17:00:00,Temperature,13,FALSE
2012-07-20 17:30:00,Temperature,13.05,FALSE
2012-07-20 18:00:00,Temperature,13.1,FALSE
2012-07-20 18:30:00,Temperature,12.9,FALSE
2012-07-20 19:00:00,Temperature,12.7,FALSE
2012-07-20 19:30:00,Temperature,12.5,FALSE
2012-07-20 20:00:00,Temperature,12.3,FALSE
2012-07-20 20:30:00,Temperature,12.1,FALSE
2012-07-20 21:00:00,Temperature,11.9,FALSE
2012-07-20 21:30:00,Temperature,11.85,FALSE
2012-07-20 22:00:00,Temperature,11.8,FALSE
2012-07-20 22:30:00,Temperature,11.8,FALSE
2012-07-20 23:00:00,Temperature,11.8,FALSE
2012-07-20 23:30:00,Temperature,11.45,FALSE
2012-07-21 0:00:00,Temperature,11.1,FALSE
2012-07-21 0:30:00,Temperature,11.15,FALSE
2012-07-21 1:00:00,Temperature,11.2,FALSE
2012-07-21 1:30:00,Temperature,11.15,FALSE
2012-07-21 2:00:00,Temperature,11.1,FALSE
2012-07-21 2:30:00,Temperature,10.6,FALSE
2012-07-21 3:00:00,Temperature,10.1,FALSE
2012-07-21 3:30:00,Temperature,9.4,FALSE
2012-07-21 4:00:00,Temperature,8.7,FALSE
2012-07-21 4:30:00,Temperature,8.75,FALSE
2012-07-21 5:00:00,Temperature,8.8,FALSE
2012-07-21 5:30:00,Temperature,8.45,FALSE
2012-07-21 6:00:00,Temperature,8.1,FALSE
2012-07-21 6:30:00,Temperature,7.75,FALSE
2012-07-21 7:00:00,Temperature,7.4,FALSE
2012-07-21 7:30:00,Temperature,7.6,FALSE
2012-07-21 8:00:00,Temperature,7.8,FALSE
2012-07-21 8:30:00,Temperature,8.5,FALSE
2012-07-21 9:00:00,Temperature,9.2,FALSE
2012-07-21 9:30:00,Temperature,10.8,FALSE
2012-07-21 10:00:00,Temperature,12.4,FALSE
2012-07-21 10:30:00,Temperature,13.2,FALSE
2012-07-21 11:00:00,Temperature,14,FALSE
2012-07-21 11:30:00,Temperature,14.45,FALSE
2012-07-21 12:00:00,Temperature,14.9,FALSE
2012-07-21 12:30:00,Temperature,15.8,FALSE
2012-07-21 13:00:00,Temperature,16.7,FALSE
2012-07-21 13:30:00,Temperature,16.65,FALSE
2012-07-21 14:00:00,Temperature,16.6,FALSE
2012-07-21 14:30:00,Temperature,16.2,FALSE
2012-07-21 15:00:00,Temperature,15.8,FALSE
2012-07-21 15:30:00,Temperature,15.6,FALSE
2012-07-21 16:00:00,Temperature,15.4,FALSE
2012-07-21 16:30:00,Temperature,15.1,FALSE
2012-07-21 17:00:00,Temperature,14.8,FALSE
2012-07-21 17:30:00,Temperature,14.8,FALSE
2012-07-21 18:00:00,Temperature,14.8,FALSE
2012-07-21 18:30:00,Temperature,14.65,FALSE
2012-07-21 19:00:00,Temperature,14.5,FALSE
2012-07-21 19:30:00,Temperature,14.05,FALSE
2012-07-21 20:00:00,Temperature,13.6,FALSE
2012-07-21 20:30:00,Temperature,13.5,FALSE
2012-07-21 21:00:00,Temperature,13.4,FALSE
2012-07-21 21:30:00,Temperature,13.2,FALSE
2012-07-21 22:00:00,Temperature,13,FALSE
2012-07-21 22:30:00,Temperature,12.7,FALSE
2012-07-21 23:00:00,Temperature,12.4,FALSE
2012-07-21 23:30:00,Temperature,12.35,FALSE
2012-07-22 0:00:00,Temperature,12.3,FALSE
2012-07-22 0:30:00,Temperature,12.15,FALSE
2012-07-22 1:00:00,Temperature,12,FALSE
2012-07-22 1:30:00,Temperature,11.45,FALSE
2012-07-22 2:00:00,Temperature,10.9,FALSE
2012-07-22 2:30:00,Temperature,11,FALSE
2012-07-22 3:00:00,Temperature,11.1,FALSE
2012-07-22 3:30:00,Temperature,11.15,FALSE
2012-07-22 4:00:00,Temperature,11.2,FALSE
2012-07-22 4:30:00,Temperature,11.45,FALSE
2012-07-22 5:00:00,Temperature,11.7,FALSE
2012-07-22 5:30:00,Temperature,11.7,FALSE
2012-07-22 6:00:00,Temperature,11.7,FALSE
2012-07-22 6:30:00,Temperature,11.65,FALSE
2012-07-22 7:00:00,Temperature,11.6,FALSE
2012-07-22 7:30:00,Temperature,11.4,FALSE
2012-07-22 8:00:00,Temperature,11.2,FALSE
2012-07-22 8:30:00,Temperature,11.45,FALSE
2012-07-22 9:00:00,Temperature,11.7,FALSE
2012-07-22 9:30:00,Temperature,12.8,FALSE
2012-07-22 10:00:00,Temperature,13.9,FALSE
2012-07-22 10:30:00,Temperature,13.75,FALSE
2012-07-22 11:00:00,Temperature,13.6,FALSE
2012-07-22 11:30:00,Temperature,14.25,FALSE
2012-07-22 12:00:00,Temperature,14.9,FALSE
2012-07-22 12:30:00,Temperature,15.25,FALSE
2012-07-22 13:00:00,Temperature,15.6,FALSE
2012-07-22 13:30:00,Temperature,16.05,FALSE
2012-07-22 14:00:00,Temperature,16.5,FALSE
2012-07-22 14:30:00,Temperature,15.85,FALSE
2012-07-22 15:00:00,Temperature,15.2,FALSE
2012-07-22 15:30:00,Temperature,15.15,FALSE
2012-07-22 16:00:00,Temperature,15.1,FALSE
2012-07-22 16:30:00,Temperature,14.2,FALSE
2012-07-22 17:00:00,Temperature,13.3,FALSE
2012-07-22 17:30:00,Temperature,13.2,FALSE
2012-07-22 18:00:00,Temperature,13.1,FALSE
2012-07-22 18:30:00,Temperature,12.65,FALSE
2012-07-22 19:00:00,Temperature,12.2,FALSE
2012-07-22 19:30:00,Temperature,11.7,FALSE
2012-07-22 20:00:00,Temperature,11.2,FALSE
2012-07-22 20:30:00,Temperature,10.95,FALSE
2012-07-22 21:00:00,Temperature,10.7,FALSE
2012-07-22 21:30:00,Temperature,10.3,FALSE
2012-07-22 22:00:00,Temperature,9.9,FALSE
2012-07-22 22:30:00,Temperature,9.5,FALSE
2012-07-22 23:00:00,Temperature,9.1,FALSE
2012-07-22 23:30:00,Temperature,8.6,FALSE
2012-07-23 0:00:00,Temperature,8.1,FALSE
2012-07-23 0:30:00,Temperature,7.65,FALSE
2012-07-23 1:00:00,Temperature,7.2,FALSE
2012-07-23 1:30:00,Temperature,7.05,FALSE
2012-07-23 2:00:00,Temperature,6.9,FALSE
2012-07-23 2:30:00,Temperature,6.4,FALSE
2012-07-23 3:00:00,Temperature,5.9,FALSE
2012-07-23 3:30:00,Temperature,5.1,FALSE
2012-07-23 4:00:00,Temperature,4.3,FALSE
2012-07-23 4:30:00,Temperature,4.3,FALSE
2012-07-23 5:00:00,Temperature,4.3,FALSE
2012-07-23 5:30:00,Temperature,4.35,FALSE
2012-07-23 6:00:00,Temperature,4.4,FALSE
2012-07-23 6:30:00,Temperature,4.35,FALSE
2012-07-23 7:00:00,Temperature,4.3,FALSE
2012-07-23 7:30:00,Temperature,4.5,FALSE
2012-07-23 8:00:00,Temperature,4.7,FALSE
2012-07-23 8:30:00,Temperature,5.85,FALSE
2012-07-23 9:00:00,Temperature,7,FALSE
2012-07-23 9:30:00,Temperature,8.6,FALSE
2012-07-23 10:00:00,Temperature,10.2,FALSE
2012-07-23 10:30:00,Temperature,11.6,FALSE
2012-07-23 11:00:00,Temperature,13,FALSE
2012-07-23 11:30:00,Temperature,14.2,FALSE
2012-07-23 12:00:00,Temperature,15.4,FALSE
2012-07-23 12:30:00,Temperature,15.4,FALSE
2012-07-23 13:00:00,Temperature,15.4,FALSE
2012-07-23 13:30:00,Temperature,15.35,FALSE
2012-07-23 14:00:00,Temperature,15.3,FALSE
2012-07-23 14:30:00,Temperature,15.05,FALSE
2012-07-23 15:00:00,Temperature,14.8,FALSE
2012-07-23 15:30:00,Temperature,14.5,FALSE
2012-07-23 16:00:00,Temperature,14.2,FALSE
2012-07-23 16:30:00,Temperature,13.9,FALSE
2012-07-23 17:00:00,Temperature,13.6,FALSE
2012-07-23 17:30:00,Temperature,13.5,FALSE
2012-07-23 18:00:00,Temperature,13.4,FALSE
2012-07-23 18:30:00,Temperature,13.2,FALSE
2012-07-23 19:00:00,Temperature,13,FALSE
2012-07-23 19:30:00,Temperature,12.55,FALSE
2012-07-23 20:00:00,Temperature,12.1,FALSE
2012-07-23 20:30:00,Temperature,11.5,FALSE
2012-07-23 21:00:00,Temperature,10.9,FALSE
2012-07-23 21:30:00,Temperature,10.55,FALSE
2012-07-23 22:00:00,Temperature,10.2,FALSE
2012-07-23 22:30:00,Temperature,10.2,FALSE
2012-07-23 23:00:00,Temperature,10.2,FALSE
2012-07-23 23:30:00,Temperature,9.8,FALSE
2012-07-24 0:00:00,Temperature,9.4,FALSE
2012-07-24 0:30:00,Temperature,9.3,FALSE
2012-07-24 1:00:00,Temperature,9.2,FALSE
2012-07-24 1:30:00,Temperature,9.05,FALSE
2012-07-24 2:00:00,Temperature,8.9,FALSE
2012-07-24 2:30:00,Temperature,8.75,FALSE
2012-07-24 3:00:00,Temperature,8.6,FALSE
2012-07-24 3:30:00,Temperature,8.35,FALSE
2012-07-24 4:00:00,Temperature,8.1,FALSE
2012-07-24 4:30:00,Temperature,8,FALSE
2012-07-24 5:00:00,Temperature,7.9,FALSE
2012-07-24 5:30:00,Temperature,7.75,FALSE
2012-07-24 6:00:00,Temperature,7.6,FALSE
2012-07-24 6:30:00,Temperature,7.45,FALSE
2012-07-24 7:00:00,Temperature,7.3,FALSE
2012-07-24 7:30:00,Temperature,7.5,FALSE
2012-07-24 8:00:00,Temperature,7.7,FALSE
2012-07-24 8:30:00,Temperature,8.2,FALSE
2012-07-24 9:00:00,Temperature,8.7,FALSE
2012-07-24 9:30:00,Temperature,9.4,FALSE
2012-07-24 10:00:00,Temperature,10.1,FALSE
2012-07-24 10:30:00,Temperature,11.55,FALSE
2012-07-24 11:00:00,Temperature,13,FALSE
2012-07-24 11:30:00,Temperature,13.5,FALSE
2012-07-24 12:00:00,Temperature,14,FALSE
2012-07-24 12:30:00,Temperature,14.25,FALSE
2012-07-24 13:00:00,Temperature,14.5,FALSE
2012-07-24 13:30:00,Temperature,14.55,FALSE
2012-07-24 14:00:00,Temperature,14.6,FALSE
2012-07-24 14:30:00,Temperature,14.8,FALSE
2012-07-24 15:00:00,Temperature,15,FALSE
2012-07-24 15:30:00,Temperature,14.7,FALSE
2012-07-24 16:00:00,Temperature,14.4,FALSE
2012-07-24 16:30:00,Temperature,14.2,FALSE
2012-07-24 17:00:00,Temperature,14,FALSE
2012-07-24 17:30:00,Temperature,13.75,FALSE
2012-07-24 18:00:00,Temperature,13.5,FALSE
2012-07-24 18:30:00,Temperature,13.05,FALSE
2012-07-24 19:00:00,Temperature,12.6,FALSE
2012-07-24 19:30:00,Temperature,12.35,FALSE
2012-07-24 20:00:00,Temperature,12.1,FALSE
2012-07-24 20:30:00,Temperature,11.75,FALSE
2012-07-24 21:00:00,Temperature,11.4,FALSE
2012-07-24 21:30:00,Temperature,11.05,FALSE
2012-07-24 22:00:00,Temperature,10.7,FALSE
2012-07-24 22:30:00,Temperature,10.45,FALSE
2012-07-24 23:00:00,Temperature,10.2,FALSE
2012-07-24 23:30:00,Temperature,10.1,FALSE
2012-07-25 0:00:00,Temperature,10,FALSE
2012-07-25 0:30:00,Temperature,9.95,FALSE
2012-07-25 1:00:00,Temperature,9.9,FALSE
2012-07-25 1:30:00,Temperature,10,FALSE
2012-07-25 2:00:00,Temperature,10.1,FALSE
2012-07-25 2:30:00,Temperature,10.05,FALSE
2012-07-25 3:00:00,Temperature,10,FALSE
2012-07-25 3:30:00,Temperature,10.05,FALSE
2012-07-25 4:00:00,Temperature,10.1,FALSE
2012-07-25 4:30:00,Temperature,10.25,FALSE
2012-07-25 5:00:00,Temperature,10.4,FALSE
2012-07-25 5:30:00,Temperature,10.55,FALSE
2012-07-25 6:00:00,Temperature,10.7,FALSE
2012-07-25 6:30:00,Temperature,10.75,FALSE
2012-07-25 7:00:00,Temperature,10.8,FALSE
2012-07-25 7:30:00,Temperature,10.95,FALSE
2012-07-25 8:00:00,Temperature,11.1,FALSE
2012-07-25 8:30:00,Temperature,11.35,FALSE
2012-07-25 9:00:00,Temperature,11.6,FALSE
2012-07-25 9:30:00,Temperature,12.25,FALSE
2012-07-25 10:00:00,Temperature,12.9,FALSE
2012-07-25 10:30:00,Temperature,13.45,FALSE
2012-07-25 11:00:00,Temperature,14,FALSE
2012-07-25 11:30:00,Temperature,14.5,FALSE
2012-07-25 12:00:00,Temperature,15,FALSE
2012-07-25 12:30:00,Temperature,14.65,FALSE
2012-07-25 13:00:00,Temperature,14.3,FALSE
2012-07-25 13:30:00,Temperature,14.35,FALSE
2012-07-25 14:00:00,Temperature,14.4,FALSE
2012-07-25 14:30:00,Temperature,14.35,FALSE
2012-07-25 15:00:00,Temperature,14.3,FALSE
2012-07-25 15:30:00,Temperature,14.25,FALSE
2012-07-25 16:00:00,Temperature,14.2,FALSE
2012-07-25 16:30:00,Temperature,14,FALSE
2012-07-25 17:00:00,Temperature,13.8,FALSE
2012-07-25 17:30:00,Temperature,13.65,FALSE
2012-07-25 18:00:00,Temperature,13.5,FALSE
2012-07-25 18:30:00,Temperature,13.45,FALSE
2012-07-25 19:00:00,Temperature,13.4,FALSE
2012-07-25 19:30:00,Temperature,13.45,FALSE
2012-07-25 20:00:00,Temperature,13.5,FALSE
2012-07-25 20:30:00,Temperature,13.4,FALSE
2012-07-25 21:00:00,Temperature,13.3,FALSE
2012-07-25 21:30:00,Temperature,13.15,FALSE
2012-07-25 22:00:00,Temperature,13,FALSE
2012-07-25 22:30:00,Temperature,12.2,FALSE
2012-07-25 23:00:00,Temperature,11.4,FALSE
2012-07-25 23:30:00,Temperature,10.85,FALSE
2012-07-26 0:00:00,Temperature,10.3,FALSE
2012-07-26 0:30:00,Temperature,10.2,FALSE
2012-07-26 1:00:00,Temperature,10.1,FALSE
2012-07-26 1:30:00,Temperature,10,FALSE
2012-07-26 2:00:00,Temperature,9.9,FALSE
2012-07-26 2:30:00,Temperature,10.05,FALSE
2012-07-26 3:00:00,Temperature,10.2,FALSE
2012-07-26 3:30:00,Temperature,10.2,FALSE
2012-07-26 4:00:00,Temperature,10.2,FALSE
2012-07-26 4:30:00,Temperature,10.05,FALSE
2012-07-26 5:00:00,Temperature,9.9,FALSE
2012-07-26 5:30:00,Temperature,9.9,FALSE
2012-07-26 6:00:00,Temperature,9.9,FALSE
2012-07-26 6:30:00,Temperature,9.65,FALSE
2012-07-26 7:00:00,Temperature,9.4,FALSE
2012-07-26 7:30:00,Temperature,9.6,FALSE
2012-07-26 8:00:00,Temperature,9.8,FALSE
2012-07-26 8:30:00,Temperature,10.1,FALSE
2012-07-26 9:00:00,Temperature,10.4,FALSE
2012-07-26 9:30:00,Temperature,10.7,FALSE
2012-07-26 10:00:00,Temperature,11,FALSE
2012-07-26 10:30:00,Temperature,11.25,FALSE
2012-07-26 11:00:00,Temperature,11.5,FALSE
2012-07-26 11:30:00,Temperature,11.75,FALSE
2012-07-26 12:00:00,Temperature,12,FALSE
2012-07-26 12:30:00,Temperature,12.2,FALSE
2012-07-26 13:00:00,Temperature,12.4,FALSE
2012-07-26 13:30:00,Temperature,12.45,FALSE
2012-07-26 14:00:00,Temperature,12.5,FALSE
2012-07-26 14:30:00,Temperature,12.3,FALSE
2012-07-26 15:00:00,Temperature,12.1,FALSE
2012-07-26 15:30:00,Temperature,11.75,FALSE
2012-07-26 16:00:00,Temperature,11.4,FALSE
2012-07-26 16:30:00,Temperature,11.05,FALSE
2012-07-26 17:00:00,Temperature,10.7,FALSE
2012-07-26 17:30:00,Temperature,10.6,FALSE
2012-07-26 18:00:00,Temperature,10.5,FALSE
2012-07-26 18:30:00,Temperature,10.35,FALSE
2012-07-26 19:00:00,Temperature,10.2,FALSE
2012-07-26 19:30:00,Temperature,10.2,FALSE
2012-07-26 20:00:00,Temperature,10.2,FALSE
2012-07-26 20:30:00,Temperature,10.25,FALSE
2012-07-26 21:00:00,Temperature,10.3,FALSE
2012-07-26 21:30:00,Temperature,10.4,FALSE
2012-07-26 22:00:00,Temperature,10.5,FALSE
2012-07-26 22:30:00,Temperature,10.6,FALSE
2012-07-26 23:00:00,Temperature,10.7,FALSE
2012-07-26 23:30:00,Temperature,10.75,FALSE
2012-07-27 0:00:00,Temperature,10.8,FALSE
2012-07-27 0:30:00,Temperature,10.7,FALSE
2012-07-27 1:00:00,Temperature,10.6,FALSE
2012-07-27 1:30:00,Temperature,10.6,FALSE
2012-07-27 2:00:00,Temperature,10.6,FALSE
2012-07-27 2:30:00,Temperature,10.6,FALSE
2012-07-27 3:00:00,Temperature,10.6,FALSE
2012-07-27 3:30:00,Temperature,10.5,FALSE
2012-07-27 4:00:00,Temperature,10.4,FALSE
2012-07-27 4:30:00,Temperature,10.4,FALSE
2012-07-27 5:00:00,Temperature,10.4,FALSE
2012-07-27 5:30:00,Temperature,10.4,FALSE
2012-07-27 6:00:00,Temperature,10.4,FALSE
2012-07-27 6:30:00,Temperature,10.4,FALSE
2012-07-27 7:00:00,Temperature,10.4,FALSE
2012-07-27 7:30:00,Temperature,10.5,FALSE
2012-07-27 8:00:00,Temperature,10.6,FALSE
2012-07-27 8:30:00,Temperature,10.85,FALSE
2012-07-27 9:00:00,Temperature,11.1,FALSE
2012-07-27 9:30:00,Temperature,11.1,FALSE
2012-07-27 10:00:00,Temperature,11.1,FALSE
2012-07-27 10:30:00,Temperature,11.2,FALSE
2012-07-27 11:00:00,Temperature,11.3,FALSE
2012-07-27 11:30:00,Temperature,11.65,FALSE
2012-07-27 12:00:00,Temperature,12,FALSE
2012-07-27 12:30:00,Temperature,12.85,FALSE
2012-07-27 13:00:00,Temperature,13.7,FALSE
2012-07-27 13:30:00,Temperature,13.65,FALSE
2012-07-27 14:00:00,Temperature,13.6,FALSE
2012-07-27 14:30:00,Temperature,13.5,FALSE
2012-07-27 15:00:00,Temperature,13.4,FALSE
2012-07-27 15:30:00,Temperature,13.2,FALSE
2012-07-27 16:00:00,Temperature,13,FALSE
2012-07-27 16:30:00,Temperature,12.75,FALSE
2012-07-27 17:00:00,Temperature,12.5,FALSE
2012-07-27 17:30:00,Temperature,12.3,FALSE
2012-07-27 18:00:00,Temperature,12.1,FALSE
2012-07-27 18:30:00,Temperature,11.7,FALSE
2012-07-27 19:00:00,Temperature,11.3,FALSE
2012-07-27 19:30:00,Temperature,11,FALSE
2012-07-27 20:00:00,Temperature,10.7,FALSE
2012-07-27 20:30:00,Temperature,10.55,FALSE
2012-07-27 21:00:00,Temperature,10.4,FALSE
2012-07-27 21:30:00,Temperature,10.35,FALSE
2012-07-27 22:00:00,Temperature,10.3,FALSE
2012-07-27 22:30:00,Temperature,10.1,FALSE
2012-07-27 23:00:00,Temperature,9.9,FALSE
2012-07-27 23:30:00,Temperature,9.55,FALSE
2012-07-28 0:00:00,Temperature,9.2,FALSE
2012-07-28 0:30:00,Temperature,8.7,FALSE
2012-07-28 1:00:00,Temperature,8.2,FALSE
2012-07-28 1:30:00,Temperature,8.35,FALSE
2012-07-28 2:00:00,Temperature,8.5,FALSE
2012-07-28 2:30:00,Temperature,8.6,FALSE
2012-07-28 3:00:00,Temperature,8.7,FALSE
2012-07-28 3:30:00,Temperature,8.8,FALSE
2012-07-28 4:00:00,Temperature,8.9,FALSE
2012-07-28 4:30:00,Temperature,9.15,FALSE
2012-07-28 5:00:00,Temperature,9.4,FALSE
2012-07-28 5:30:00,Temperature,9.45,FALSE
2012-07-28 6:00:00,Temperature,9.5,FALSE
2012-07-28 6:30:00,Temperature,9.45,FALSE
2012-07-28 7:00:00,Temperature,9.4,FALSE
2012-07-28 7:30:00,Temperature,9.65,FALSE
2012-07-28 8:00:00,Temperature,9.9,FALSE
2012-07-28 8:30:00,Temperature,10.25,FALSE
2012-07-28 9:00:00,Temperature,10.6,FALSE
2012-07-28 9:30:00,Temperature,11.25,FALSE
2012-07-28 10:00:00,Temperature,11.9,FALSE
2012-07-28 10:30:00,Temperature,12.1,FALSE
2012-07-28 11:00:00,Temperature,12.3,FALSE
2012-07-28 11:30:00,Temperature,12.9,FALSE
2012-07-28 12:00:00,Temperature,13.5,FALSE
2012-07-28 12:30:00,Temperature,14.1,FALSE
2012-07-28 13:00:00,Temperature,14.7,FALSE
2012-07-28 13:30:00,Temperature,14.75,FALSE
2012-07-28 14:00:00,Temperature,14.8,FALSE
2012-07-28 14:30:00,Temperature,14.05,FALSE
2012-07-28 15:00:00,Temperature,13.3,FALSE
2012-07-28 15:30:00,Temperature,12.95,FALSE
2012-07-28 16:00:00,Temperature,12.6,FALSE
2012-07-28 16:30:00,Temperature,12.1,FALSE
2012-07-28 17:00:00,Temperature,11.6,FALSE
2012-07-28 17:30:00,Temperature,11.45,FALSE
2012-07-28 18:00:00,Temperature,11.3,FALSE
2012-07-28 18:30:00,Temperature,11.2,FALSE
2012-07-28 19:00:00,Temperature,11.1,FALSE
2012-07-28 19:30:00,Temperature,11.1,FALSE
2012-07-28 20:00:00,Temperature,11.1,FALSE
2012-07-28 20:30:00,Temperature,10.85,FALSE
2012-07-28 21:00:00,Temperature,10.6,FALSE
2012-07-28 21:30:00,Temperature,10.3,FALSE
2012-07-28 22:00:00,Temperature,10,FALSE
2012-07-28 22:30:00,Temperature,9.8,FALSE
2012-07-28 23:00:00,Temperature,9.6,FALSE
2012-07-28 23:30:00,Temperature,9.4,FALSE
2012-07-29 0:00:00,Temperature,9.2,FALSE
2012-07-29 0:30:00,Temperature,9.15,FALSE
2012-07-29 1:00:00,Temperature,9.1,FALSE
2012-07-29 1:30:00,Temperature,9,FALSE
2012-07-29 2:00:00,Temperature,8.9,FALSE
2012-07-29 2:30:00,Temperature,8.5,FALSE
2012-07-29 3:00:00,Temperature,8.1,FALSE
2012-07-29 3:30:00,Temperature,7.9,FALSE
2012-07-29 4:00:00,Temperature,7.7,FALSE
2012-07-29 4:30:00,Temperature,7.45,FALSE
2012-07-29 5:00:00,Temperature,7.2,FALSE
2012-07-29 5:30:00,Temperature,7.2,FALSE
2012-07-29 6:00:00,Temperature,7.2,FALSE
2012-07-29 6:30:00,Temperature,7.45,FALSE
2012-07-29 7:00:00,Temperature,7.7,FALSE
2012-07-29 7:30:00,Temperature,7.8,FALSE
2012-07-29 8:00:00,Temperature,7.9,FALSE
2012-07-29 8:30:00,Temperature,8.2,FALSE
2012-07-29 9:00:00,Temperature,8.5,FALSE
2012-07-29 9:30:00,Temperature,9.4,FALSE
2012-07-29 10:00:00,Temperature,10.3,FALSE
2012-07-29 10:30:00,Temperature,10.85,FALSE
2012-07-29 11:00:00,Temperature,11.4,FALSE
2012-07-29 11:30:00,Temperature,11.65,FALSE
2012-07-29 12:00:00,Temperature,11.9,FALSE
2012-07-29 12:30:00,Temperature,11.65,FALSE
2012-07-29 13:00:00,Temperature,11.4,FALSE
2012-07-29 13:30:00,Temperature,11.6,FALSE
2012-07-29 14:00:00,Temperature,11.8,FALSE
2012-07-29 14:30:00,Temperature,11.85,FALSE
2012-07-29 15:00:00,Temperature,11.9,FALSE
2012-07-29 15:30:00,Temperature,12,FALSE
2012-07-29 16:00:00,Temperature,12.1,FALSE
2012-07-29 16:30:00,Temperature,11.7,FALSE
2012-07-29 17:00:00,Temperature,11.3,FALSE
2012-07-29 17:30:00,Temperature,10.85,FALSE
2012-07-29 18:00:00,Temperature,10.4,FALSE
2012-07-29 18:30:00,Temperature,10.4,FALSE
2012-07-29 19:00:00,Temperature,10.4,FALSE
2012-07-29 19:30:00,Temperature,10.1,FALSE
2012-07-29 20:00:00,Temperature,9.8,FALSE
2012-07-29 20:30:00,Temperature,9.85,FALSE
2012-07-29 21:00:00,Temperature,9.9,FALSE
2012-07-29 21:30:00,Temperature,9.8,FALSE
2012-07-29 22:00:00,Temperature,9.7,FALSE
2012-07-29 22:30:00,Temperature,9.7,FALSE
2012-07-29 23:00:00,Temperature,9.7,FALSE
2012-07-29 23:30:00,Temperature,9.05,FALSE
2012-07-30 0:00:00,Temperature,8.4,FALSE
2012-07-30 0:30:00,Temperature,8.2,FALSE
2012-07-30 1:00:00,Temperature,8,FALSE
2012-07-30 1:30:00,Temperature,8.1,FALSE
2012-07-30 2:00:00,Temperature,8.2,FALSE
2012-07-30 2:30:00,Temperature,8,FALSE
2012-07-30 3:00:00,Temperature,7.8,FALSE
2012-07-30 3:30:00,Temperature,7.8,FALSE
2012-07-30 4:00:00,Temperature,7.8,FALSE
2012-07-30 4:30:00,Temperature,7.6,FALSE
2012-07-30 5:00:00,Temperature,7.4,FALSE
2012-07-30 5:30:00,Temperature,7.5,FALSE
2012-07-30 6:00:00,Temperature,7.6,FALSE
2012-07-30 6:30:00,Temperature,8.3,FALSE
2012-07-30 7:00:00,Temperature,9,FALSE
2012-07-30 7:30:00,Temperature,9.85,FALSE
2012-07-30 8:00:00,Temperature,10.7,FALSE
2012-07-30 8:30:00,Temperature,11,FALSE
2012-07-30 9:00:00,Temperature,11.3,FALSE
2012-07-30 9:30:00,Temperature,11.5,FALSE
2012-07-30 10:00:00,Temperature,11.7,FALSE
2012-07-30 10:30:00,Temperature,12.4,FALSE
2012-07-30 11:00:00,Temperature,13.1,FALSE
2012-07-30 11:30:00,Temperature,14.15,FALSE
2012-07-30 12:00:00,Temperature,15.2,FALSE
2012-07-30 12:30:00,Temperature,15.25,FALSE
2012-07-30 13:00:00,Temperature,15.3,FALSE
2012-07-30 13:30:00,Temperature,14.75,FALSE
2012-07-30 14:00:00,Temperature,14.2,FALSE
2012-07-30 14:30:00,Temperature,13.75,FALSE
2012-07-30 15:00:00,Temperature,13.3,FALSE
2012-07-30 15:30:00,Temperature,12.95,FALSE
2012-07-30 16:00:00,Temperature,12.6,FALSE
2012-07-30 16:30:00,Temperature,12.05,FALSE
2012-07-30 17:00:00,Temperature,11.5,FALSE
2012-07-30 17:30:00,Temperature,11.2,FALSE
2012-07-30 18:00:00,Temperature,10.9,FALSE
2012-07-30 18:30:00,Temperature,11.05,FALSE
2012-07-30 19:00:00,Temperature,11.2,FALSE
2012-07-30 19:30:00,Temperature,10.75,FALSE
2012-07-30 20:00:00,Temperature,10.3,FALSE
