unique_id,ds,y
AAPL_Close,2018-09-10,218.330002
AAPL_Close,2018-09-11,223.850006
AAPL_Close,2018-09-12,221.070007
AAPL_Close,2018-09-13,226.410004
AAPL_Close,2018-09-14,223.839996
AAPL_Close,2018-09-17,217.880005
AAPL_Close,2018-09-18,218.240005
AAPL_Close,2018-09-19,218.369995
AAPL_Close,2018-09-20,220.029999
AAPL_Close,2018-09-21,217.660004
AAPL_Close,2018-09-24,220.789993
AAPL_Close,2018-09-25,222.190002
AAPL_Close,2018-09-26,220.419998
AAPL_Close,2018-09-27,224.949997
AAPL_Close,2018-09-28,225.740005
AAPL_Close,2018-10-01,227.259995
AAPL_Close,2018-10-02,229.279999
AAPL_Close,2018-10-03,232.070007
AAPL_Close,2018-10-04,227.990005
AAPL_Close,2018-10-05,224.289993
AAPL_Close,2018-10-08,223.770004
AAPL_Close,2018-10-09,226.869995
AAPL_Close,2018-10-10,216.360001
AAPL_Close,2018-10-11,214.449997
AAPL_Close,2018-10-12,222.110001
AAPL_Close,2018-10-15,217.360001
AAPL_Close,2018-10-16,222.149994
AAPL_Close,2018-10-17,221.190002
AAPL_Close,2018-10-18,216.020004
AAPL_Close,2018-10-19,219.309998
AAPL_Close,2018-10-22,220.649994
AAPL_Close,2018-10-23,222.729996
AAPL_Close,2018-10-24,215.089996
AAPL_Close,2018-10-25,219.800003
AAPL_Close,2018-10-26,216.300003
AAPL_Close,2018-10-29,212.240005
AAPL_Close,2018-10-30,213.300003
AAPL_Close,2018-10-31,218.860001
AAPL_Close,2018-11-01,222.220001
AAPL_Close,2018-11-02,207.479996
AAPL_Close,2018-11-05,201.589996
AAPL_Close,2018-11-06,203.770004
AAPL_Close,2018-11-07,209.949997
AAPL_Close,2018-11-08,208.490005
AAPL_Close,2018-11-09,204.470001
AAPL_Close,2018-11-12,194.169998
AAPL_Close,2018-11-13,192.229996
AAPL_Close,2018-11-14,186.800003
AAPL_Close,2018-11-15,191.410004
AAPL_Close,2018-11-16,193.529999
AAPL_Close,2018-11-19,185.860001
AAPL_Close,2018-11-20,176.979996
AAPL_Close,2018-11-21,176.779999
AAPL_Close,2018-11-23,172.289993
AAPL_Close,2018-11-26,174.619995
AAPL_Close,2018-11-27,174.240005
AAPL_Close,2018-11-28,180.940002
AAPL_Close,2018-11-29,179.550003
AAPL_Close,2018-11-30,178.580002
AAPL_Close,2018-12-03,184.820007
AAPL_Close,2018-12-04,176.690002
AAPL_Close,2018-12-06,174.720001
AAPL_Close,2018-12-07,168.490005
AAPL_Close,2018-12-10,169.600006
AAPL_Close,2018-12-11,168.630005
AAPL_Close,2018-12-12,169.100006
AAPL_Close,2018-12-13,170.949997
AAPL_Close,2018-12-14,165.479996
AAPL_Close,2018-12-17,163.940002
AAPL_Close,2018-12-18,166.070007
AAPL_Close,2018-12-19,160.889999
AAPL_Close,2018-12-20,156.830002
AAPL_Close,2018-12-21,150.729996
AAPL_Close,2018-12-24,146.830002
AAPL_Close,2018-12-26,157.169998
AAPL_Close,2018-12-27,156.149994
AAPL_Close,2018-12-28,156.229996
AAPL_Close,2018-12-31,157.740005
AMZN_Close,2014-01-02,397.970001
AMZN_Close,2014-01-03,396.440002
AMZN_Close,2014-01-06,393.630005
AMZN_Close,2014-01-07,398.029999
AMZN_Close,2014-01-08,401.920013
AMZN_Close,2014-01-09,401.01001
AMZN_Close,2014-01-10,397.660004
AMZN_Close,2014-01-13,390.980011
AMZN_Close,2014-01-14,397.540009
AMZN_Close,2014-01-15,395.869995
AMZN_Close,2014-01-16,395.799988
AMZN_Close,2014-01-17,399.609985
AMZN_Close,2014-01-21,407.049988
AMZN_Close,2014-01-22,404.540009
AMZN_Close,2014-01-23,399.869995
AMZN_Close,2014-01-24,387.600006
AMZN_Close,2014-01-27,386.279999
AMZN_Close,2014-01-28,394.429993
AMZN_Close,2014-01-29,384.200012
AMZN_Close,2014-01-30,403.01001
AMZN_Close,2014-01-31,358.690002
AMZN_Close,2014-02-03,346.149994
AMZN_Close,2014-02-04,347.950012
AMZN_Close,2014-02-05,346.450012
AMZN_Close,2014-02-06,354.589996
AMZN_Close,2014-02-07,361.079987
AMZN_Close,2014-02-10,360.869995
AMZN_Close,2014-02-11,361.790009
AMZN_Close,2014-02-12,349.25
AMZN_Close,2014-02-13,357.200012
AMZN_Close,2014-02-14,357.350006
AMZN_Close,2014-02-18,353.649994
AMZN_Close,2014-02-19,347.380005
AMZN_Close,2014-02-20,349.799988
AMZN_Close,2014-02-21,346.76001
AMZN_Close,2014-02-24,351.779999
AMZN_Close,2014-02-25,358.320007
AMZN_Close,2014-02-26,359.799988
AMZN_Close,2014-02-27,360.130005
AMZN_Close,2014-02-28,362.100006
AMZN_Close,2014-03-03,359.779999
AMZN_Close,2014-03-04,363.899994
AMZN_Close,2014-03-05,372.369995
AMZN_Close,2014-03-06,372.160004
AMZN_Close,2014-03-07,372.059998
AMZN_Close,2014-03-10,370.529999
AMZN_Close,2014-03-11,368.820007
AMZN_Close,2014-03-12,370.640015
AMZN_Close,2014-03-13,371.51001
AMZN_Close,2014-03-14,373.73999
AMZN_Close,2014-03-17,375.040009
AMZN_Close,2014-03-18,378.769989
AMZN_Close,2014-03-19,373.230011
AMZN_Close,2014-03-20,368.970001
AMZN_Close,2014-03-21,360.619995
AMZN_Close,2014-03-24,351.850006
AMZN_Close,2014-03-25,354.709991
AMZN_Close,2014-03-26,343.410004
AMZN_Close,2014-03-27,338.470001
AMZN_Close,2014-03-28,338.290009
AMZN_Close,2014-03-31,336.369995
AMZN_Close,2014-04-01,342.98999
AMZN_Close,2014-04-02,341.959991
AMZN_Close,2014-04-03,333.619995
AMZN_Close,2014-04-04,323
AMZN_Close,2014-04-07,317.76001
AMZN_Close,2014-04-08,327.070007
AMZN_Close,2014-04-09,331.809998
AMZN_Close,2014-04-10,317.109985
AMZN_Close,2014-04-11,311.730011
AMZN_Close,2014-04-14,315.910004
AMZN_Close,2014-04-15,316.079987
AMZN_Close,2014-04-16,323.679993
AMZN_Close,2014-04-17,324.910004
AMZN_Close,2014-04-21,330.869995
AMZN_Close,2014-04-22,329.320007
AMZN_Close,2014-04-23,324.579987
AMZN_Close,2014-04-24,337.149994
AMZN_Close,2014-04-25,303.829987
AMZN_Close,2014-04-28,296.579987
AMZN_Close,2014-04-29,300.380005
AMZN_Close,2014-04-30,304.130005
AMZN_Close,2014-05-01,307.890015
AMZN_Close,2014-05-02,308.01001
AMZN_Close,2014-05-05,310.049988
AMZN_Close,2014-05-06,297.380005
AMZN_Close,2014-05-07,292.709991
AMZN_Close,2014-05-08,288.320007
AMZN_Close,2014-05-09,292.23999
AMZN_Close,2014-05-12,302.859985
AMZN_Close,2014-05-13,304.640015
AMZN_Close,2014-05-14,297.619995
AMZN_Close,2014-05-15,295.190002
AMZN_Close,2014-05-16,297.700012
AMZN_Close,2014-05-19,296.76001
AMZN_Close,2014-05-20,301.190002
AMZN_Close,2014-05-21,305.01001
AMZN_Close,2014-05-22,304.910004
AMZN_Close,2014-05-23,312.23999
AMZN_Close,2014-05-27,310.820007
AMZN_Close,2014-05-28,310.160004
AMZN_Close,2014-05-29,313.779999
AMZN_Close,2014-05-30,312.549988
AMZN_Close,2014-06-02,308.839996
AMZN_Close,2014-06-03,307.190002
AMZN_Close,2014-06-04,306.779999
AMZN_Close,2014-06-05,323.570007
AMZN_Close,2014-06-06,329.670013
AMZN_Close,2014-06-09,327.5
AMZN_Close,2014-06-10,332.410004
AMZN_Close,2014-06-11,335.200012
AMZN_Close,2014-06-12,325.910004
AMZN_Close,2014-06-13,326.269989
AMZN_Close,2014-06-16,327.619995
AMZN_Close,2014-06-17,325.619995
AMZN_Close,2014-06-18,334.380005
AMZN_Close,2014-06-19,327
AMZN_Close,2014-06-20,324.200012
AMZN_Close,2014-06-23,327.23999
AMZN_Close,2014-06-24,324.160004
AMZN_Close,2014-06-25,327.440002
AMZN_Close,2014-06-26,325.690002
AMZN_Close,2014-06-27,324.570007
AMZN_Close,2014-06-30,324.779999
AMZN_Close,2014-07-01,332.390015
AMZN_Close,2014-07-02,332.850006
AMZN_Close,2014-07-03,337.48999
AMZN_Close,2014-07-07,333.549988
AMZN_Close,2014-07-08,323.809998
AMZN_Close,2014-07-09,329.970001
AMZN_Close,2014-07-10,327.920013
AMZN_Close,2014-07-11,346.200012
AMZN_Close,2014-07-14,355.320007
AMZN_Close,2014-07-15,354.440002
AMZN_Close,2014-07-16,355.899994
AMZN_Close,2014-07-17,352.450012
AMZN_Close,2014-07-18,358.660004
AMZN_Close,2014-07-21,359.76001
AMZN_Close,2014-07-22,360.839996
AMZN_Close,2014-07-23,358.140015
AMZN_Close,2014-07-24,358.609985
AMZN_Close,2014-07-25,324.01001
AMZN_Close,2014-07-28,320.410004
AMZN_Close,2014-07-29,320
AMZN_Close,2014-07-30,322.51001
AMZN_Close,2014-07-31,312.98999
AMZN_Close,2014-08-01,307.059998
AMZN_Close,2014-08-04,313.649994
AMZN_Close,2014-08-05,312.320007
AMZN_Close,2014-08-06,313.890015
AMZN_Close,2014-08-07,311.450012
AMZN_Close,2014-08-08,316.799988
AMZN_Close,2014-08-11,318.329987
AMZN_Close,2014-08-12,319.320007
AMZN_Close,2014-08-13,326.279999
AMZN_Close,2014-08-14,333.209991
AMZN_Close,2014-08-15,333.630005
AMZN_Close,2014-08-18,334.529999
AMZN_Close,2014-08-19,335.130005
AMZN_Close,2014-08-20,335.779999
AMZN_Close,2014-08-21,332.910004
AMZN_Close,2014-08-22,331.589996
AMZN_Close,2014-08-25,334.019989
AMZN_Close,2014-08-26,341.829987
AMZN_Close,2014-08-27,343.179993
AMZN_Close,2014-08-28,340.019989
AMZN_Close,2014-08-29,339.040009
AMZN_Close,2014-09-02,342.380005
AMZN_Close,2014-09-03,339
AMZN_Close,2014-09-04,345.950012
AMZN_Close,2014-09-05,346.380005
AMZN_Close,2014-09-08,342.339996
AMZN_Close,2014-09-09,329.75
AMZN_Close,2014-09-10,331.329987
AMZN_Close,2014-09-11,330.519989
AMZN_Close,2014-09-12,331.190002
AMZN_Close,2014-09-15,323.890015
AMZN_Close,2014-09-16,327.76001
AMZN_Close,2014-09-17,324
AMZN_Close,2014-09-18,325
AMZN_Close,2014-09-19,331.320007
AMZN_Close,2014-09-22,324.5
AMZN_Close,2014-09-23,323.630005
AMZN_Close,2014-09-24,328.209991
AMZN_Close,2014-09-25,321.929993
AMZN_Close,2014-09-26,323.209991
AMZN_Close,2014-09-29,321.820007
AMZN_Close,2014-09-30,322.440002
AMZN_Close,2014-10-01,317.459991
AMZN_Close,2014-10-02,318.410004
AMZN_Close,2014-10-03,322.73999
AMZN_Close,2014-10-06,322.200012
AMZN_Close,2014-10-07,316.980011
AMZN_Close,2014-10-08,322.700012
AMZN_Close,2014-10-09,315.369995
AMZN_Close,2014-10-10,311.390015
AMZN_Close,2014-10-13,306.450012
AMZN_Close,2014-10-14,308.309998
AMZN_Close,2014-10-15,305.970001
AMZN_Close,2014-10-16,302.859985
AMZN_Close,2014-10-17,303.640015
AMZN_Close,2014-10-20,306.209991
AMZN_Close,2014-10-21,315.329987
AMZN_Close,2014-10-22,312.970001
AMZN_Close,2014-10-23,313.179993
AMZN_Close,2014-10-24,287.059998
AMZN_Close,2014-10-27,289.970001
AMZN_Close,2014-10-28,295.589996
AMZN_Close,2014-10-29,294.119995
AMZN_Close,2014-10-30,299.070007
AMZN_Close,2014-10-31,305.459991
AMZN_Close,2014-11-03,305.720001
AMZN_Close,2014-11-04,302.809998
AMZN_Close,2014-11-05,296.519989
AMZN_Close,2014-11-06,296.640015
AMZN_Close,2014-11-07,299.859985
AMZN_Close,2014-11-10,305.109985
AMZN_Close,2014-11-11,312.01001
AMZN_Close,2014-11-12,311.51001
AMZN_Close,2014-11-13,316.480011
AMZN_Close,2014-11-14,327.820007
AMZN_Close,2014-11-17,323.049988
AMZN_Close,2014-11-18,324.929993
AMZN_Close,2014-11-19,326.540009
AMZN_Close,2014-11-20,330.540009
AMZN_Close,2014-11-21,332.630005
AMZN_Close,2014-11-24,335.640015
AMZN_Close,2014-11-25,335.040009
AMZN_Close,2014-11-26,333.570007
AMZN_Close,2014-11-28,338.640015
AMZN_Close,2014-12-01,326
AMZN_Close,2014-12-02,326.309998
AMZN_Close,2014-12-03,316.5
AMZN_Close,2014-12-04,316.929993
AMZN_Close,2014-12-05,312.630005
AMZN_Close,2014-12-08,306.640015
AMZN_Close,2014-12-09,312.5
AMZN_Close,2014-12-10,305.839996
AMZN_Close,2014-12-11,307.359985
AMZN_Close,2014-12-12,307.320007
AMZN_Close,2014-12-15,306.070007
AMZN_Close,2014-12-16,295.059998
AMZN_Close,2014-12-17,298.880005
AMZN_Close,2014-12-18,297.730011
AMZN_Close,2014-12-19,299.899994
AMZN_Close,2014-12-22,306.540009
AMZN_Close,2014-12-23,306.290009
AMZN_Close,2014-12-24,303.029999
AMZN_Close,2014-12-26,309.089996
AMZN_Close,2014-12-29,312.040009
AMZN_Close,2014-12-30,310.299988
AMZN_Close,2014-12-31,310.350006
AMZN_Close,2015-01-02,308.519989
AMZN_Close,2015-01-05,302.190002
AMZN_Close,2015-01-06,295.290009
AMZN_Close,2015-01-07,298.420013
AMZN_Close,2015-01-08,300.459991
AMZN_Close,2015-01-09,296.929993
AMZN_Close,2015-01-12,291.410004
AMZN_Close,2015-01-13,294.73999
AMZN_Close,2015-01-14,293.269989
AMZN_Close,2015-01-15,286.950012
AMZN_Close,2015-01-16,290.73999
AMZN_Close,2015-01-20,289.440002
AMZN_Close,2015-01-21,297.25
AMZN_Close,2015-01-22,310.320007
AMZN_Close,2015-01-23,312.390015
AMZN_Close,2015-01-26,309.660004
AMZN_Close,2015-01-27,306.75
AMZN_Close,2015-01-28,303.910004
AMZN_Close,2015-01-29,311.779999
AMZN_Close,2015-01-30,354.529999
AMZN_Close,2015-02-02,364.470001
AMZN_Close,2015-02-03,363.549988
AMZN_Close,2015-02-04,364.75
AMZN_Close,2015-02-05,373.890015
AMZN_Close,2015-02-06,374.279999
AMZN_Close,2015-02-09,370.559998
AMZN_Close,2015-02-10,373
AMZN_Close,2015-02-11,375.140015
AMZN_Close,2015-02-12,377.170013
AMZN_Close,2015-02-13,381.829987
AMZN_Close,2015-02-17,375.429993
AMZN_Close,2015-02-18,373.369995
AMZN_Close,2015-02-19,379
AMZN_Close,2015-02-20,383.660004
AMZN_Close,2015-02-23,380.140015
AMZN_Close,2015-02-24,378.589996
AMZN_Close,2015-02-25,385.369995
AMZN_Close,2015-02-26,384.799988
AMZN_Close,2015-02-27,380.160004
AMZN_Close,2015-03-02,385.660004
AMZN_Close,2015-03-03,384.609985
AMZN_Close,2015-03-04,382.720001
AMZN_Close,2015-03-05,387.829987
AMZN_Close,2015-03-06,380.089996
AMZN_Close,2015-03-09,378.559998
AMZN_Close,2015-03-10,369.51001
AMZN_Close,2015-03-11,366.369995
AMZN_Close,2015-03-12,374.23999
AMZN_Close,2015-03-13,370.579987
AMZN_Close,2015-03-16,373.350006
AMZN_Close,2015-03-17,371.920013
AMZN_Close,2015-03-18,375.140015
AMZN_Close,2015-03-19,373.23999
AMZN_Close,2015-03-20,378.48999
AMZN_Close,2015-03-23,375.109985
AMZN_Close,2015-03-24,374.089996
AMZN_Close,2015-03-25,370.959991
AMZN_Close,2015-03-26,367.350006
AMZN_Close,2015-03-27,370.559998
AMZN_Close,2015-03-30,374.589996
AMZN_Close,2015-03-31,372.100006
AMZN_Close,2015-04-01,370.26001
AMZN_Close,2015-04-02,372.25
AMZN_Close,2015-04-06,377.040009
AMZN_Close,2015-04-07,374.410004
AMZN_Close,2015-04-08,381.200012
AMZN_Close,2015-04-09,383.540009
AMZN_Close,2015-04-10,382.649994
AMZN_Close,2015-04-13,382.359985
AMZN_Close,2015-04-14,385.109985
AMZN_Close,2015-04-15,383.450012
AMZN_Close,2015-04-16,386.040009
AMZN_Close,2015-04-17,375.559998
AMZN_Close,2015-04-20,389.51001
AMZN_Close,2015-04-21,391.179993
AMZN_Close,2015-04-22,389.799988
AMZN_Close,2015-04-23,389.98999
AMZN_Close,2015-04-24,445.100006
AMZN_Close,2015-04-27,438.559998
AMZN_Close,2015-04-28,429.309998
AMZN_Close,2015-04-29,429.369995
AMZN_Close,2015-04-30,421.779999
AMZN_Close,2015-05-01,422.869995
AMZN_Close,2015-05-04,423.040009
AMZN_Close,2015-05-05,421.190002
AMZN_Close,2015-05-06,419.100006
AMZN_Close,2015-05-07,426.880005
AMZN_Close,2015-05-08,433.690002
AMZN_Close,2015-05-11,432.850006
AMZN_Close,2015-05-12,431.019989
AMZN_Close,2015-05-13,426.869995
AMZN_Close,2015-05-14,432.279999
AMZN_Close,2015-05-15,426
AMZN_Close,2015-05-18,425.23999
AMZN_Close,2015-05-19,421.709991
AMZN_Close,2015-05-20,423.859985
AMZN_Close,2015-05-21,431.630005
AMZN_Close,2015-05-22,427.630005
AMZN_Close,2015-05-26,425.470001
AMZN_Close,2015-05-27,431.420013
AMZN_Close,2015-05-28,426.570007
AMZN_Close,2015-05-29,429.230011
AMZN_Close,2015-06-01,430.920013
AMZN_Close,2015-06-02,430.98999
AMZN_Close,2015-06-03,436.589996
AMZN_Close,2015-06-04,430.779999
AMZN_Close,2015-06-05,426.950012
AMZN_Close,2015-06-08,423.5
AMZN_Close,2015-06-09,425.480011
AMZN_Close,2015-06-10,430.769989
AMZN_Close,2015-06-11,432.970001
AMZN_Close,2015-06-12,429.920013
AMZN_Close,2015-06-15,423.670013
AMZN_Close,2015-06-16,427.26001
AMZN_Close,2015-06-17,427.809998
AMZN_Close,2015-06-18,439.390015
AMZN_Close,2015-06-19,434.920013
AMZN_Close,2015-06-22,436.290009
AMZN_Close,2015-06-23,445.98999
AMZN_Close,2015-06-24,440.839996
AMZN_Close,2015-06-25,440.100006
AMZN_Close,2015-06-26,438.100006
AMZN_Close,2015-06-29,429.859985
AMZN_Close,2015-06-30,434.089996
AMZN_Close,2015-07-01,437.390015
AMZN_Close,2015-07-02,437.709991
AMZN_Close,2015-07-06,436.040009
AMZN_Close,2015-07-07,436.720001
AMZN_Close,2015-07-08,429.700012
AMZN_Close,2015-07-09,434.390015
AMZN_Close,2015-07-10,443.51001
AMZN_Close,2015-07-13,455.570007
AMZN_Close,2015-07-14,465.570007
AMZN_Close,2015-07-15,461.190002
AMZN_Close,2015-07-16,475.480011
AMZN_Close,2015-07-17,483.01001
AMZN_Close,2015-07-20,488.100006
AMZN_Close,2015-07-21,488
AMZN_Close,2015-07-22,488.269989
AMZN_Close,2015-07-23,482.179993
AMZN_Close,2015-07-24,529.419983
AMZN_Close,2015-07-27,531.409973
AMZN_Close,2015-07-28,526.030029
AMZN_Close,2015-07-29,529
AMZN_Close,2015-07-30,536.76001
AMZN_Close,2015-07-31,536.150024
AMZN_Close,2015-08-03,535.030029
AMZN_Close,2015-08-04,531.900024
AMZN_Close,2015-08-05,537.01001
AMZN_Close,2015-08-06,529.460022
AMZN_Close,2015-08-07,522.619995
AMZN_Close,2015-08-10,524
AMZN_Close,2015-08-11,527.460022
AMZN_Close,2015-08-12,525.909973
AMZN_Close,2015-08-13,529.659973
AMZN_Close,2015-08-14,531.52002
AMZN_Close,2015-08-17,535.219971
AMZN_Close,2015-08-18,535.02002
AMZN_Close,2015-08-19,532.919983
AMZN_Close,2015-08-20,515.780029
AMZN_Close,2015-08-21,494.470001
AMZN_Close,2015-08-24,463.369995
AMZN_Close,2015-08-25,466.369995
AMZN_Close,2015-08-26,500.769989
AMZN_Close,2015-08-27,518.369995
AMZN_Close,2015-08-28,518.01001
AMZN_Close,2015-08-31,512.890015
AMZN_Close,2015-09-01,496.540009
AMZN_Close,2015-09-02,510.549988
AMZN_Close,2015-09-03,504.720001
AMZN_Close,2015-09-04,499
AMZN_Close,2015-09-08,517.539978
AMZN_Close,2015-09-09,516.890015
AMZN_Close,2015-09-10,522.23999
AMZN_Close,2015-09-11,529.440002
AMZN_Close,2015-09-14,521.380005
AMZN_Close,2015-09-15,522.369995
AMZN_Close,2015-09-16,527.390015
AMZN_Close,2015-09-17,538.869995
AMZN_Close,2015-09-18,540.26001
AMZN_Close,2015-09-21,548.390015
AMZN_Close,2015-09-22,538.400024
AMZN_Close,2015-09-23,536.070007
AMZN_Close,2015-09-24,533.75
AMZN_Close,2015-09-25,524.25
AMZN_Close,2015-09-28,504.059998
AMZN_Close,2015-09-29,496.070007
AMZN_Close,2015-09-30,511.890015
AMZN_Close,2015-10-01,520.719971
AMZN_Close,2015-10-02,532.539978
AMZN_Close,2015-10-05,543.679993
AMZN_Close,2015-10-06,537.47998
AMZN_Close,2015-10-07,541.940002
AMZN_Close,2015-10-08,533.159973
AMZN_Close,2015-10-09,539.799988
AMZN_Close,2015-10-12,550.190002
AMZN_Close,2015-10-13,548.900024
AMZN_Close,2015-10-14,544.830017
AMZN_Close,2015-10-15,562.440002
AMZN_Close,2015-10-16,570.76001
AMZN_Close,2015-10-19,573.150024
AMZN_Close,2015-10-20,560.880005
AMZN_Close,2015-10-21,555.77002
AMZN_Close,2015-10-22,563.909973
AMZN_Close,2015-10-23,599.030029
AMZN_Close,2015-10-26,608.609985
AMZN_Close,2015-10-27,611.01001
AMZN_Close,2015-10-28,617.099976
AMZN_Close,2015-10-29,626.549988
AMZN_Close,2015-10-30,625.900024
AMZN_Close,2015-11-02,628.349976
AMZN_Close,2015-11-03,625.309998
AMZN_Close,2015-11-04,640.950012
AMZN_Close,2015-11-05,655.650024
AMZN_Close,2015-11-06,659.369995
AMZN_Close,2015-11-09,655.48999
AMZN_Close,2015-11-10,659.679993
AMZN_Close,2015-11-11,673.25
AMZN_Close,2015-11-12,665.599976
AMZN_Close,2015-11-13,642.349976
AMZN_Close,2015-11-16,647.809998
AMZN_Close,2015-11-17,643.299988
AMZN_Close,2015-11-18,663.539978
AMZN_Close,2015-11-19,661.27002
AMZN_Close,2015-11-20,668.450012
AMZN_Close,2015-11-23,678.98999
AMZN_Close,2015-11-24,671.150024
AMZN_Close,2015-11-25,675.340027
AMZN_Close,2015-11-27,673.26001
AMZN_Close,2015-11-30,664.799988
AMZN_Close,2015-12-01,679.059998
AMZN_Close,2015-12-02,676.01001
AMZN_Close,2015-12-03,666.25
AMZN_Close,2015-12-04,672.640015
AMZN_Close,2015-12-07,669.830017
AMZN_Close,2015-12-08,677.330017
AMZN_Close,2015-12-09,664.789978
AMZN_Close,2015-12-10,662.320007
AMZN_Close,2015-12-11,640.150024
AMZN_Close,2015-12-14,657.909973
AMZN_Close,2015-12-15,658.640015
AMZN_Close,2015-12-16,675.77002
AMZN_Close,2015-12-17,670.650024
AMZN_Close,2015-12-18,664.140015
AMZN_Close,2015-12-21,664.51001
AMZN_Close,2015-12-22,663.150024
AMZN_Close,2015-12-23,663.700012
AMZN_Close,2015-12-24,662.789978
AMZN_Close,2015-12-28,675.200012
AMZN_Close,2015-12-29,693.969971
AMZN_Close,2015-12-30,689.070007
AMZN_Close,2015-12-31,675.890015
AMZN_Close,2016-01-04,636.98999
AMZN_Close,2016-01-05,633.789978
AMZN_Close,2016-01-06,632.650024
AMZN_Close,2016-01-07,607.940002
AMZN_Close,2016-01-08,607.049988
AMZN_Close,2016-01-11,617.73999
AMZN_Close,2016-01-12,617.890015
AMZN_Close,2016-01-13,581.809998
AMZN_Close,2016-01-14,593
AMZN_Close,2016-01-15,570.179993
AMZN_Close,2016-01-19,574.47998
AMZN_Close,2016-01-20,571.77002
AMZN_Close,2016-01-21,575.02002
AMZN_Close,2016-01-22,596.380005
AMZN_Close,2016-01-25,596.530029
AMZN_Close,2016-01-26,601.25
AMZN_Close,2016-01-27,583.349976
AMZN_Close,2016-01-28,635.349976
AMZN_Close,2016-01-29,587
AMZN_Close,2016-02-01,574.809998
AMZN_Close,2016-02-02,552.099976
AMZN_Close,2016-02-03,531.070007
AMZN_Close,2016-02-04,536.26001
AMZN_Close,2016-02-05,502.130005
AMZN_Close,2016-02-08,488.100006
AMZN_Close,2016-02-09,482.070007
AMZN_Close,2016-02-10,490.480011
AMZN_Close,2016-02-11,503.820007
AMZN_Close,2016-02-12,507.079987
AMZN_Close,2016-02-16,521.099976
AMZN_Close,2016-02-17,534.099976
AMZN_Close,2016-02-18,525
AMZN_Close,2016-02-19,534.900024
AMZN_Close,2016-02-22,559.5
AMZN_Close,2016-02-23,552.940002
AMZN_Close,2016-02-24,554.039978
AMZN_Close,2016-02-25,555.150024
AMZN_Close,2016-02-26,555.22998
AMZN_Close,2016-02-29,552.52002
AMZN_Close,2016-03-01,579.039978
AMZN_Close,2016-03-02,580.210022
AMZN_Close,2016-03-03,577.48999
AMZN_Close,2016-03-04,575.140015
AMZN_Close,2016-03-07,562.799988
AMZN_Close,2016-03-08,560.26001
AMZN_Close,2016-03-09,559.469971
AMZN_Close,2016-03-10,558.929993
AMZN_Close,2016-03-11,569.609985
AMZN_Close,2016-03-14,573.369995
AMZN_Close,2016-03-15,577.02002
AMZN_Close,2016-03-16,574.27002
AMZN_Close,2016-03-17,559.440002
AMZN_Close,2016-03-18,552.080017
AMZN_Close,2016-03-21,553.97998
AMZN_Close,2016-03-22,560.47998
AMZN_Close,2016-03-23,569.630005
AMZN_Close,2016-03-24,582.950012
AMZN_Close,2016-03-28,579.869995
AMZN_Close,2016-03-29,593.859985
AMZN_Close,2016-03-30,598.690002
AMZN_Close,2016-03-31,593.640015
AMZN_Close,2016-04-01,598.5
AMZN_Close,2016-04-04,593.190002
AMZN_Close,2016-04-05,586.140015
AMZN_Close,2016-04-06,602.080017
AMZN_Close,2016-04-07,591.429993
AMZN_Close,2016-04-08,594.599976
AMZN_Close,2016-04-11,595.929993
AMZN_Close,2016-04-12,603.169983
AMZN_Close,2016-04-13,614.820007
AMZN_Close,2016-04-14,620.75
AMZN_Close,2016-04-15,625.890015
AMZN_Close,2016-04-18,635.349976
AMZN_Close,2016-04-19,627.900024
AMZN_Close,2016-04-20,632.98999
AMZN_Close,2016-04-21,631
AMZN_Close,2016-04-22,620.5
AMZN_Close,2016-04-25,626.200012
AMZN_Close,2016-04-26,616.880005
AMZN_Close,2016-04-27,606.570007
AMZN_Close,2016-04-28,602
AMZN_Close,2016-04-29,659.590027
AMZN_Close,2016-05-02,683.849976
AMZN_Close,2016-05-03,671.320007
AMZN_Close,2016-05-04,670.900024
AMZN_Close,2016-05-05,659.090027
AMZN_Close,2016-05-06,673.950012
AMZN_Close,2016-05-09,679.75
AMZN_Close,2016-05-10,703.070007
AMZN_Close,2016-05-11,713.22998
AMZN_Close,2016-05-12,717.929993
AMZN_Close,2016-05-13,709.919983
AMZN_Close,2016-05-16,710.659973
AMZN_Close,2016-05-17,695.27002
AMZN_Close,2016-05-18,697.450012
AMZN_Close,2016-05-19,698.52002
AMZN_Close,2016-05-20,702.799988
AMZN_Close,2016-05-23,696.75
AMZN_Close,2016-05-24,704.200012
AMZN_Close,2016-05-25,708.349976
AMZN_Close,2016-05-26,714.909973
AMZN_Close,2016-05-27,712.23999
AMZN_Close,2016-05-31,722.789978
AMZN_Close,2016-06-01,719.440002
AMZN_Close,2016-06-02,728.23999
AMZN_Close,2016-06-03,725.539978
AMZN_Close,2016-06-06,726.72998
AMZN_Close,2016-06-07,723.73999
AMZN_Close,2016-06-08,726.640015
AMZN_Close,2016-06-09,727.650024
AMZN_Close,2016-06-10,717.909973
AMZN_Close,2016-06-13,715.23999
AMZN_Close,2016-06-14,719.299988
AMZN_Close,2016-06-15,714.26001
AMZN_Close,2016-06-16,717.51001
AMZN_Close,2016-06-17,706.390015
AMZN_Close,2016-06-20,714.01001
AMZN_Close,2016-06-21,715.820007
AMZN_Close,2016-06-22,710.599976
AMZN_Close,2016-06-23,722.080017
AMZN_Close,2016-06-24,698.960022
